epoch,timestamp,operations,operations-delta,operations/second
1695660587.897,25/09/2023 16:49:47,3435771,57761,57761
1695660588.897,25/09/2023 16:49:48,3494482,58711,58711
1695660589.897,25/09/2023 16:49:49,3553863,59381,59381
1695660590.897,25/09/2023 16:49:50,3610706,56843,56843
1695660591.898,25/09/2023 16:49:51,3669968,59262,59202.797
1695660592.898,25/09/2023 16:49:52,3729301,59333,59333
1695660593.898,25/09/2023 16:49:53,3787343,58042,58042
1695660594.898,25/09/2023 16:49:54,3845299,57956,57956
1695660595.898,25/09/2023 16:49:55,3904185,58886,58886
1695660596.898,25/09/2023 16:49:56,3962719,58534,58534
1695660597.898,25/09/2023 16:49:57,4020936,58217,58217
1695660598.898,25/09/2023 16:49:58,4079955,59019,59019
1695660599.898,25/09/2023 16:49:59,4134588,54633,54633
1695660600.898,25/09/2023 16:50:00,4193668,59080,59080
1695660601.898,25/09/2023 16:50:01,4252122,58454,58454
1695660602.898,25/09/2023 16:50:02,4310939,58817,58817
1695660603.898,25/09/2023 16:50:03,4368218,57279,57279
1695660604.898,25/09/2023 16:50:04,4425849,57631,57631
1695660605.899,25/09/2023 16:50:05,4484846,58997,58938.062
1695660606.899,25/09/2023 16:50:06,4541948,57102,57102
1695660607.899,25/09/2023 16:50:07,4600515,58567,58567
1695660608.899,25/09/2023 16:50:08,4658950,58435,58435
1695660609.899,25/09/2023 16:50:09,4717588,58638,58638
1695660610.899,25/09/2023 16:50:10,4775082,57494,57494
1695660611.899,25/09/2023 16:50:11,4835339,60257,60257
1695660612.899,25/09/2023 16:50:12,4892966,57627,57627
1695660613.899,25/09/2023 16:50:13,4951370,58404,58404
1695660614.899,25/09/2023 16:50:14,5009175,57805,57805
1695660615.899,25/09/2023 16:50:15,5068252,59077,59077
1695660616.899,25/09/2023 16:50:16,5126598,58346,58346
1695660617.899,25/09/2023 16:50:17,5184603,58005,58005
1695660618.899,25/09/2023 16:50:18,5242684,58081,58081
1695660619.9,25/09/2023 16:50:19,5302447,59763,59703.297
1695660620.9,25/09/2023 16:50:20,5360991,58544,58544
1695660621.9,25/09/2023 16:50:21,5418393,57402,57402
1695660622.9,25/09/2023 16:50:22,5478121,59728,59728
1695660623.9,25/09/2023 16:50:23,5537797,59676,59676
1695660624.9,25/09/2023 16:50:24,5595371,57574,57574
1695660625.9,25/09/2023 16:50:25,5653490,58119,58119
1695660626.9,25/09/2023 16:50:26,5713024,59534,59534
1695660627.9,25/09/2023 16:50:27,5771356,58332,58332
1695660628.9,25/09/2023 16:50:28,5829245,57889,57889
1695660629.9,25/09/2023 16:50:29,5886162,56917,56917
1695660630.9,25/09/2023 16:50:30,5945022,58860,58860
1695660631.9,25/09/2023 16:50:31,6000953,55931,55931
1695660632.9,25/09/2023 16:50:32,6057225,56272,56272
1695660633.901,25/09/2023 16:50:33,6115982,58757,58698.302
1695660634.901,25/09/2023 16:50:34,6174880,58898,58898
1695660635.901,25/09/2023 16:50:35,6229924,55044,55044
1695660636.901,25/09/2023 16:50:36,6288006,58082,58082
1695660637.901,25/09/2023 16:50:37,6345246,57240,57240
1695660638.901,25/09/2023 16:50:38,6403116,57870,57870
1695660639.901,25/09/2023 16:50:39,6459291,56175,56175
1695660640.901,25/09/2023 16:50:40,6516733,57442,57442
1695660641.901,25/09/2023 16:50:41,6571930,55197,55197
1695660642.901,25/09/2023 16:50:42,6630182,58252,58252
