epoch,timestamp,operations,operations-delta,operations/second
1695721627.658,26/09/2023 09:47:07,256477,6398,6398
1695721628.658,26/09/2023 09:47:08,262924,6447,6447
1695721629.658,26/09/2023 09:47:09,269554,6630,6630
1695721630.658,26/09/2023 09:47:10,276251,6697,6697
1695721631.659,26/09/2023 09:47:11,282933,6682,6675.325
1695721632.659,26/09/2023 09:47:12,289552,6619,6619
1695721633.659,26/09/2023 09:47:13,296374,6822,6822
1695721634.659,26/09/2023 09:47:14,303141,6767,6767
1695721635.659,26/09/2023 09:47:15,309948,6807,6807
1695721636.659,26/09/2023 09:47:16,316626,6678,6678
1695721637.659,26/09/2023 09:47:17,323308,6682,6682
1695721638.659,26/09/2023 09:47:18,329694,6386,6386
1695721639.659,26/09/2023 09:47:19,336055,6361,6361
1695721640.659,26/09/2023 09:47:20,342592,6537,6537
1695721641.659,26/09/2023 09:47:21,349301,6709,6709
1695721642.659,26/09/2023 09:47:22,356171,6870,6870
1695721643.659,26/09/2023 09:47:23,362818,6647,6647
1695721644.659,26/09/2023 09:47:24,369190,6372,6372
1695721645.66,26/09/2023 09:47:25,375682,6492,6485.514
1695721646.66,26/09/2023 09:47:26,382529,6847,6847
1695721647.66,26/09/2023 09:47:27,388897,6368,6368
1695721648.66,26/09/2023 09:47:28,395160,6263,6263
1695721649.66,26/09/2023 09:47:29,401607,6447,6447
1695721650.66,26/09/2023 09:47:30,408397,6790,6790
1695721651.66,26/09/2023 09:47:31,415111,6714,6714
1695721652.66,26/09/2023 09:47:32,421699,6588,6588
1695721653.66,26/09/2023 09:47:33,428095,6396,6396
1695721654.66,26/09/2023 09:47:34,434576,6481,6481
1695721655.66,26/09/2023 09:47:35,440869,6293,6293
1695721656.66,26/09/2023 09:47:36,447514,6645,6645
1695721657.66,26/09/2023 09:47:37,454122,6608,6608
1695721658.66,26/09/2023 09:47:38,460865,6743,6743
1695721659.661,26/09/2023 09:47:39,467629,6764,6757.243
1695721660.661,26/09/2023 09:47:40,474321,6692,6692
1695721661.661,26/09/2023 09:47:41,481142,6821,6821
1695721662.661,26/09/2023 09:47:42,487946,6804,6804
1695721663.661,26/09/2023 09:47:43,494614,6668,6668
1695721664.661,26/09/2023 09:47:44,501304,6690,6690
1695721665.661,26/09/2023 09:47:45,507901,6597,6597
1695721666.661,26/09/2023 09:47:46,514593,6692,6692
1695721667.661,26/09/2023 09:47:47,521324,6731,6731
1695721668.661,26/09/2023 09:47:48,528090,6766,6766
1695721669.661,26/09/2023 09:47:49,534491,6401,6401
1695721670.661,26/09/2023 09:47:50,540530,6039,6039
1695721671.661,26/09/2023 09:47:51,547028,6498,6498
1695721672.661,26/09/2023 09:47:52,553545,6517,6517
1695721673.661,26/09/2023 09:47:53,560065,6520,6520
1695721674.662,26/09/2023 09:47:54,566680,6615,6608.392
1695721675.662,26/09/2023 09:47:55,573343,6663,6663
1695721676.662,26/09/2023 09:47:56,579930,6587,6587
1695721677.662,26/09/2023 09:47:57,586740,6810,6810
1695721678.662,26/09/2023 09:47:58,593523,6783,6783
1695721679.662,26/09/2023 09:47:59,599999,6476,6476
1695721680.662,26/09/2023 09:48:00,606617,6618,6618
1695721681.662,26/09/2023 09:48:01,613053,6436,6436
1695721682.662,26/09/2023 09:48:02,619797,6744,6744
1695721683.662,26/09/2023 09:48:03,626303,6506,6506
1695721684.662,26/09/2023 09:48:04,632877,6574,6574
1695721685.662,26/09/2023 09:48:05,639588,6711,6711
1695721686.662,26/09/2023 09:48:06,646244,6656,6656
1695721687.662,26/09/2023 09:48:07,652892,6648,6648
1695721688.663,26/09/2023 09:48:08,659700,6808,6801.199
1695721689.663,26/09/2023 09:48:09,666123,6423,6423
1695721690.663,26/09/2023 09:48:10,672928,6805,6805
1695721691.663,26/09/2023 09:48:11,679612,6684,6684
1695721692.663,26/09/2023 09:48:12,685976,6364,6364
1695721693.663,26/09/2023 09:48:13,692662,6686,6686
1695721694.663,26/09/2023 09:48:14,699088,6426,6426
1695721695.663,26/09/2023 09:48:15,705796,6708,6708
1695721696.663,26/09/2023 09:48:16,712324,6528,6528
1695721697.663,26/09/2023 09:48:17,718833,6509,6509
1695721698.663,26/09/2023 09:48:18,725232,6399,6399
