epoch,timestamp,operations,operations-delta,operations/second
1695722481.145,26/09/2023 10:01:21,130590,1424,1424
1695722482.145,26/09/2023 10:01:22,132110,1520,1520
1695722483.145,26/09/2023 10:01:23,133670,1560,1560
1695722484.145,26/09/2023 10:01:24,135257,1587,1587
1695722485.145,26/09/2023 10:01:25,136861,1604,1604
1695722486.146,26/09/2023 10:01:26,138322,1461,1459.54
1695722487.146,26/09/2023 10:01:27,139669,1347,1347
1695722488.146,26/09/2023 10:01:28,141144,1475,1475
1695722489.146,26/09/2023 10:01:29,142723,1579,1579
1695722490.146,26/09/2023 10:01:30,144214,1491,1491
1695722491.146,26/09/2023 10:01:31,145827,1613,1613
1695722492.146,26/09/2023 10:01:32,147279,1452,1452
1695722493.146,26/09/2023 10:01:33,148740,1461,1461
1695722494.146,26/09/2023 10:01:34,150219,1479,1479
1695722495.146,26/09/2023 10:01:35,151779,1560,1560
1695722496.146,26/09/2023 10:01:36,153302,1523,1523
1695722497.146,26/09/2023 10:01:37,154899,1597,1597
