epoch,timestamp,operations,operations-delta,operations/second
1697106489.962,12/10/2023 10:28:09,2998,10,10
1697106490.962,12/10/2023 10:28:10,3031,33,33
1697106491.962,12/10/2023 10:28:11,3031,0,0
1697106492.962,12/10/2023 10:28:12,3031,0,0
1697106493.962,12/10/2023 10:28:13,3031,0,0
1697106494.962,12/10/2023 10:28:14,3045,14,14
1697106495.962,12/10/2023 10:28:15,3045,0,0
1697106496.962,12/10/2023 10:28:16,3063,18,18
1697106497.962,12/10/2023 10:28:17,3063,0,0
1697106498.962,12/10/2023 10:28:18,3063,0,0
1697106499.962,12/10/2023 10:28:19,3063,0,0
1697106500.963,12/10/2023 10:28:20,3063,0,0
1697106501.963,12/10/2023 10:28:21,3063,0,0
1697106502.963,12/10/2023 10:28:22,3063,0,0
1697106503.963,12/10/2023 10:28:23,3063,0,0
1697106504.963,12/10/2023 10:28:24,3063,0,0
1697106505.963,12/10/2023 10:28:25,3063,0,0
1697106506.963,12/10/2023 10:28:26,3063,0,0
1697106507.963,12/10/2023 10:28:27,3063,0,0
1697106508.963,12/10/2023 10:28:28,3063,0,0
1697106509.963,12/10/2023 10:28:29,3063,0,0
1697106510.963,12/10/2023 10:28:30,3063,0,0
1697106511.963,12/10/2023 10:28:31,3063,0,0
1697106512.963,12/10/2023 10:28:32,3063,0,0
1697106513.963,12/10/2023 10:28:33,3063,0,0
1697106514.964,12/10/2023 10:28:34,3063,0,0
1697106515.964,12/10/2023 10:28:35,3063,0,0
1697106516.964,12/10/2023 10:28:36,3108,45,45
1697106517.964,12/10/2023 10:28:37,3118,10,10
1697106518.964,12/10/2023 10:28:38,3151,33,33
1697106519.964,12/10/2023 10:28:39,3151,0,0
1697106520.964,12/10/2023 10:28:40,3151,0,0
1697106521.964,12/10/2023 10:28:41,3151,0,0
1697106522.964,12/10/2023 10:28:42,3156,5,5
1697106523.964,12/10/2023 10:28:43,3156,0,0
1697106524.964,12/10/2023 10:28:44,3162,6,6
1697106525.964,12/10/2023 10:28:45,3162,0,0
1697106526.964,12/10/2023 10:28:46,3162,0,0
1697106527.964,12/10/2023 10:28:47,3182,20,20
1697106528.964,12/10/2023 10:28:48,3182,0,0
1697106529.965,12/10/2023 10:28:49,3182,0,0
1697106530.965,12/10/2023 10:28:50,3182,0,0
1697106531.965,12/10/2023 10:28:51,3182,0,0
1697106532.965,12/10/2023 10:28:52,3182,0,0
1697106533.965,12/10/2023 10:28:53,3182,0,0
1697106534.965,12/10/2023 10:28:54,3182,0,0
1697106535.965,12/10/2023 10:28:55,3182,0,0
1697106536.965,12/10/2023 10:28:56,3182,0,0
1697106537.965,12/10/2023 10:28:57,3182,0,0
1697106538.965,12/10/2023 10:28:58,3182,0,0
1697106539.965,12/10/2023 10:28:59,3182,0,0
1697106540.965,12/10/2023 10:29:00,3182,0,0
1697106541.965,12/10/2023 10:29:01,3182,0,0
1697106542.965,12/10/2023 10:29:02,3182,0,0
1697106543.965,12/10/2023 10:29:03,3182,0,0
1697106544.966,12/10/2023 10:29:04,3226,44,43.956
1697106545.966,12/10/2023 10:29:05,3236,10,10
1697106546.966,12/10/2023 10:29:06,3268,32,32
1697106547.966,12/10/2023 10:29:07,3268,0,0
1697106548.966,12/10/2023 10:29:08,3268,0,0
1697106549.966,12/10/2023 10:29:09,3268,0,0
1697106550.966,12/10/2023 10:29:10,3268,0,0
1697106551.966,12/10/2023 10:29:11,3268,0,0
1697106552.966,12/10/2023 10:29:12,3268,0,0
1697106553.966,12/10/2023 10:29:13,3268,0,0
1697106554.966,12/10/2023 10:29:14,3268,0,0
1697106555.966,12/10/2023 10:29:15,3268,0,0
1697106556.966,12/10/2023 10:29:16,3268,0,0
1697106557.966,12/10/2023 10:29:17,3268,0,0
1697106558.966,12/10/2023 10:29:18,3268,0,0
1697106559.967,12/10/2023 10:29:19,3268,0,0
1697106560.967,12/10/2023 10:29:20,3268,0,0
1697106561.967,12/10/2023 10:29:21,3268,0,0
1697106562.967,12/10/2023 10:29:22,3268,0,0
1697106563.967,12/10/2023 10:29:23,3268,0,0
1697106564.967,12/10/2023 10:29:24,3268,0,0
1697106565.967,12/10/2023 10:29:25,3268,0,0
1697106566.967,12/10/2023 10:29:26,3268,0,0
1697106567.967,12/10/2023 10:29:27,3268,0,0
1697106568.967,12/10/2023 10:29:28,3268,0,0
1697106569.967,12/10/2023 10:29:29,3268,0,0
1697106570.967,12/10/2023 10:29:30,3288,20,20
1697106571.967,12/10/2023 10:29:31,3288,0,0
1697106572.967,12/10/2023 10:29:32,3288,0,0
1697106573.967,12/10/2023 10:29:33,3288,0,0
1697106574.968,12/10/2023 10:29:34,3288,0,0
1697106575.968,12/10/2023 10:29:35,3288,0,0
1697106576.968,12/10/2023 10:29:36,3288,0,0
1697106577.968,12/10/2023 10:29:37,3288,0,0
1697106578.968,12/10/2023 10:29:38,3288,0,0
1697106579.968,12/10/2023 10:29:39,3288,0,0
1697106580.968,12/10/2023 10:29:40,3288,0,0
1697106581.968,12/10/2023 10:29:41,3288,0,0
1697106582.968,12/10/2023 10:29:42,3288,0,0
1697106583.968,12/10/2023 10:29:43,3288,0,0
1697106584.968,12/10/2023 10:29:44,3288,0,0
1697106585.968,12/10/2023 10:29:45,3288,0,0
1697106586.968,12/10/2023 10:29:46,3317,29,29
1697106587.968,12/10/2023 10:29:47,3317,0,0
1697106588.968,12/10/2023 10:29:48,3366,49,49
1697106589.969,12/10/2023 10:29:49,3371,5,4.995
1697106590.969,12/10/2023 10:29:50,3374,3,3
1697106591.969,12/10/2023 10:29:51,3376,2,2
1697106592.969,12/10/2023 10:29:52,3379,3,3
1697106593.969,12/10/2023 10:29:53,3379,0,0
1697106594.969,12/10/2023 10:29:54,3379,0,0
1697106595.969,12/10/2023 10:29:55,3379,0,0
1697106596.969,12/10/2023 10:29:56,3379,0,0
1697106597.969,12/10/2023 10:29:57,3379,0,0
1697106598.969,12/10/2023 10:29:58,3379,0,0
1697106599.969,12/10/2023 10:29:59,3381,2,2
1697106600.969,12/10/2023 10:30:00,3384,3,3
1697106601.969,12/10/2023 10:30:01,3384,0,0
1697106602.969,12/10/2023 10:30:02,3384,0,0
1697106603.969,12/10/2023 10:30:03,3384,0,0
1697106604.97,12/10/2023 10:30:04,3384,0,0
1697106605.97,12/10/2023 10:30:05,3384,0,0
1697106606.97,12/10/2023 10:30:06,3384,0,0
1697106607.97,12/10/2023 10:30:07,3384,0,0
1697106608.97,12/10/2023 10:30:08,3384,0,0
1697106609.97,12/10/2023 10:30:09,3384,0,0
1697106610.97,12/10/2023 10:30:10,3384,0,0
1697106611.97,12/10/2023 10:30:11,3392,8,8
1697106612.97,12/10/2023 10:30:12,3405,13,13
1697106613.97,12/10/2023 10:30:13,3405,0,0
1697106614.97,12/10/2023 10:30:14,3405,0,0
1697106615.97,12/10/2023 10:30:15,3405,0,0
1697106616.97,12/10/2023 10:30:16,3405,0,0
1697106617.97,12/10/2023 10:30:17,3405,0,0
1697106618.97,12/10/2023 10:30:18,3405,0,0
1697106619.971,12/10/2023 10:30:19,3405,0,0
1697106620.971,12/10/2023 10:30:20,3405,0,0
1697106621.971,12/10/2023 10:30:21,3405,0,0
1697106622.971,12/10/2023 10:30:22,3405,0,0
1697106623.971,12/10/2023 10:30:23,3405,0,0
1697106624.971,12/10/2023 10:30:24,3405,0,0
1697106625.971,12/10/2023 10:30:25,3405,0,0
1697106626.971,12/10/2023 10:30:26,3405,0,0
1697106627.971,12/10/2023 10:30:27,3405,0,0
1697106628.971,12/10/2023 10:30:28,3405,0,0
1697106629.971,12/10/2023 10:30:29,3405,0,0
1697106630.971,12/10/2023 10:30:30,3405,0,0
1697106631.971,12/10/2023 10:30:31,3405,0,0
1697106632.971,12/10/2023 10:30:32,3405,0,0
1697106633.971,12/10/2023 10:30:33,3405,0,0
1697106634.972,12/10/2023 10:30:34,3405,0,0
1697106635.972,12/10/2023 10:30:35,3416,11,11
1697106636.972,12/10/2023 10:30:36,3436,20,20
1697106637.972,12/10/2023 10:30:37,3455,19,19
1697106638.972,12/10/2023 10:30:38,3487,32,32
1697106639.972,12/10/2023 10:30:39,3493,6,6
1697106640.972,12/10/2023 10:30:40,3493,0,0
1697106641.972,12/10/2023 10:30:41,3496,3,3
1697106642.972,12/10/2023 10:30:42,3498,2,2
1697106643.972,12/10/2023 10:30:43,3498,0,0
1697106644.972,12/10/2023 10:30:44,3498,0,0
1697106645.972,12/10/2023 10:30:45,3498,0,0
1697106646.972,12/10/2023 10:30:46,3498,0,0
1697106647.972,12/10/2023 10:30:47,3498,0,0
1697106648.972,12/10/2023 10:30:48,3498,0,0
1697106649.973,12/10/2023 10:30:49,3502,4,3.996
1697106650.973,12/10/2023 10:30:50,3503,1,1
1697106651.973,12/10/2023 10:30:51,3503,0,0
1697106652.973,12/10/2023 10:30:52,3503,0,0
1697106653.973,12/10/2023 10:30:53,3503,0,0
1697106654.973,12/10/2023 10:30:54,3503,0,0
1697106655.973,12/10/2023 10:30:55,3503,0,0
1697106656.973,12/10/2023 10:30:56,3503,0,0
1697106657.973,12/10/2023 10:30:57,3503,0,0
1697106658.973,12/10/2023 10:30:58,3503,0,0
1697106659.973,12/10/2023 10:30:59,3503,0,0
1697106660.973,12/10/2023 10:31:00,3503,0,0
1697106661.973,12/10/2023 10:31:01,3511,8,8
1697106662.973,12/10/2023 10:31:02,3524,13,13
1697106663.974,12/10/2023 10:31:03,3524,0,0
1697106664.974,12/10/2023 10:31:04,3524,0,0
1697106665.974,12/10/2023 10:31:05,3524,0,0
1697106666.974,12/10/2023 10:31:06,3524,0,0
1697106667.974,12/10/2023 10:31:07,3524,0,0
1697106668.974,12/10/2023 10:31:08,3524,0,0
1697106669.974,12/10/2023 10:31:09,3524,0,0
1697106670.974,12/10/2023 10:31:10,3524,0,0
1697106671.974,12/10/2023 10:31:11,3524,0,0
1697106672.974,12/10/2023 10:31:12,3524,0,0
1697106673.974,12/10/2023 10:31:13,3524,0,0
1697106674.974,12/10/2023 10:31:14,3524,0,0
1697106675.974,12/10/2023 10:31:15,3524,0,0
1697106676.974,12/10/2023 10:31:16,3524,0,0
1697106677.974,12/10/2023 10:31:17,3524,0,0
1697106678.975,12/10/2023 10:31:18,3524,0,0
1697106679.975,12/10/2023 10:31:19,3524,0,0
1697106680.975,12/10/2023 10:31:20,3524,0,0
1697106681.975,12/10/2023 10:31:21,3524,0,0
1697106682.975,12/10/2023 10:31:22,3524,0,0
1697106683.975,12/10/2023 10:31:23,3524,0,0
1697106684.975,12/10/2023 10:31:24,3524,0,0
1697106685.975,12/10/2023 10:31:25,3524,0,0
1697106686.975,12/10/2023 10:31:26,3524,0,0
1697106687.975,12/10/2023 10:31:27,3524,0,0
1697106688.975,12/10/2023 10:31:28,3524,0,0
1697106689.975,12/10/2023 10:31:29,3524,0,0
1697106690.975,12/10/2023 10:31:30,3524,0,0
1697106691.975,12/10/2023 10:31:31,3524,0,0
1697106692.975,12/10/2023 10:31:32,3524,0,0
1697106693.976,12/10/2023 10:31:33,3524,0,0
1697106694.976,12/10/2023 10:31:34,3524,0,0
1697106695.976,12/10/2023 10:31:35,3524,0,0
1697106696.976,12/10/2023 10:31:36,3524,0,0
1697106697.976,12/10/2023 10:31:37,3524,0,0
1697106698.976,12/10/2023 10:31:38,3524,0,0
1697106699.976,12/10/2023 10:31:39,3524,0,0
1697106700.976,12/10/2023 10:31:40,3524,0,0
1697106701.976,12/10/2023 10:31:41,3534,10,10
1697106702.976,12/10/2023 10:31:42,3549,15,15
1697106703.976,12/10/2023 10:31:43,3561,12,12
1697106704.976,12/10/2023 10:31:44,3582,21,21
1697106705.976,12/10/2023 10:31:45,3597,15,15
1697106706.976,12/10/2023 10:31:46,3609,12,12
1697106707.977,12/10/2023 10:31:47,3614,5,4.995
1697106708.977,12/10/2023 10:31:48,3614,0,0
1697106709.977,12/10/2023 10:31:49,3614,0,0
1697106710.977,12/10/2023 10:31:50,3614,0,0
1697106711.977,12/10/2023 10:31:51,3614,0,0
1697106712.977,12/10/2023 10:31:52,3614,0,0
1697106713.977,12/10/2023 10:31:53,3614,0,0
1697106714.977,12/10/2023 10:31:54,3614,0,0
1697106715.977,12/10/2023 10:31:55,3619,5,5
1697106716.977,12/10/2023 10:31:56,3619,0,0
1697106717.977,12/10/2023 10:31:57,3619,0,0
1697106718.977,12/10/2023 10:31:58,3619,0,0
1697106719.977,12/10/2023 10:31:59,3619,0,0
1697106720.977,12/10/2023 10:32:00,3619,0,0
1697106721.977,12/10/2023 10:32:01,3619,0,0
1697106722.978,12/10/2023 10:32:02,3619,0,0
1697106723.978,12/10/2023 10:32:03,3619,0,0
1697106724.978,12/10/2023 10:32:04,3619,0,0
1697106725.978,12/10/2023 10:32:05,3619,0,0
1697106726.978,12/10/2023 10:32:06,3619,0,0
1697106727.978,12/10/2023 10:32:07,3633,14,14
1697106728.978,12/10/2023 10:32:08,3640,7,7
1697106729.978,12/10/2023 10:32:09,3640,0,0
1697106730.978,12/10/2023 10:32:10,3640,0,0
1697106731.978,12/10/2023 10:32:11,3640,0,0
1697106732.978,12/10/2023 10:32:12,3640,0,0
1697106733.978,12/10/2023 10:32:13,3640,0,0
1697106734.978,12/10/2023 10:32:14,3640,0,0
1697106735.978,12/10/2023 10:32:15,3640,0,0
1697106736.979,12/10/2023 10:32:16,3640,0,0
1697106737.979,12/10/2023 10:32:17,3640,0,0
1697106738.979,12/10/2023 10:32:18,3640,0,0
1697106739.979,12/10/2023 10:32:19,3640,0,0
1697106740.979,12/10/2023 10:32:20,3640,0,0
1697106741.979,12/10/2023 10:32:21,3640,0,0
1697106742.979,12/10/2023 10:32:22,3640,0,0
1697106743.979,12/10/2023 10:32:23,3640,0,0
1697106744.979,12/10/2023 10:32:24,3640,0,0
1697106745.979,12/10/2023 10:32:25,3640,0,0
1697106746.979,12/10/2023 10:32:26,3640,0,0
1697106747.979,12/10/2023 10:32:27,3640,0,0
1697106748.979,12/10/2023 10:32:28,3640,0,0
1697106749.979,12/10/2023 10:32:29,3640,0,0
1697106750.979,12/10/2023 10:32:30,3640,0,0
1697106751.98,12/10/2023 10:32:31,3640,0,0
1697106752.98,12/10/2023 10:32:32,3640,0,0
1697106753.98,12/10/2023 10:32:33,3640,0,0
1697106754.98,12/10/2023 10:32:34,3640,0,0
1697106755.98,12/10/2023 10:32:35,3640,0,0
