epoch,timestamp,operations,operations-delta,operations/second
1696934508.348,10/10/2023 10:41:48,7597,145,145
1696934509.348,10/10/2023 10:41:49,7741,144,144
1696934510.348,10/10/2023 10:41:50,7885,144,144
1696934511.348,10/10/2023 10:41:51,8029,144,144
1696934512.349,10/10/2023 10:41:52,8185,156,155.844
1696934513.349,10/10/2023 10:41:53,8328,143,143
1696934514.349,10/10/2023 10:41:54,8467,139,139
1696934515.349,10/10/2023 10:41:55,8616,149,149
1696934516.349,10/10/2023 10:41:56,8764,148,148
1696934517.349,10/10/2023 10:41:57,8916,152,152
1696934518.349,10/10/2023 10:41:58,9060,144,144
1696934519.349,10/10/2023 10:41:59,9204,144,144
1696934520.349,10/10/2023 10:42:00,9348,144,144
1696934521.349,10/10/2023 10:42:01,9492,144,144
1696934522.349,10/10/2023 10:42:02,9636,144,144
1696934523.349,10/10/2023 10:42:03,9781,145,145
1696934524.349,10/10/2023 10:42:04,9925,144,144
1696934525.349,10/10/2023 10:42:05,10069,144,144
1696934526.35,10/10/2023 10:42:06,10213,144,143.856
1696934527.35,10/10/2023 10:42:07,10361,148,148
1696934528.35,10/10/2023 10:42:08,10512,151,151
1696934529.35,10/10/2023 10:42:09,10656,144,144
1696934530.35,10/10/2023 10:42:10,10800,144,144
1696934531.35,10/10/2023 10:42:11,10944,144,144
1696934532.35,10/10/2023 10:42:12,11088,144,144
1696934533.35,10/10/2023 10:42:13,11244,156,156
1696934534.35,10/10/2023 10:42:14,11388,144,144
1696934535.35,10/10/2023 10:42:15,11532,144,144
1696934536.35,10/10/2023 10:42:16,11676,144,144
1696934537.35,10/10/2023 10:42:17,11820,144,144
1696934538.35,10/10/2023 10:42:18,11965,145,145
1696934539.35,10/10/2023 10:42:19,12109,144,144
1696934540.351,10/10/2023 10:42:20,12253,144,143.856
1696934541.351,10/10/2023 10:42:21,12397,144,144
1696934542.351,10/10/2023 10:42:22,12541,144,144
1696934543.351,10/10/2023 10:42:23,12685,144,144
1696934544.351,10/10/2023 10:42:24,12816,131,131
1696934545.351,10/10/2023 10:42:25,12960,144,144
1696934546.351,10/10/2023 10:42:26,13092,132,132
1696934547.351,10/10/2023 10:42:27,13236,144,144
1696934548.351,10/10/2023 10:42:28,13381,145,145
1696934549.351,10/10/2023 10:42:29,13525,144,144
1696934550.351,10/10/2023 10:42:30,13669,144,144
1696934551.351,10/10/2023 10:42:31,13813,144,144
1696934552.351,10/10/2023 10:42:32,13957,144,144
1696934553.351,10/10/2023 10:42:33,14089,132,132
1696934554.351,10/10/2023 10:42:34,14233,144,144
1696934555.352,10/10/2023 10:42:35,14373,140,139.86
1696934556.352,10/10/2023 10:42:36,14509,136,136
1696934557.352,10/10/2023 10:42:37,14653,144,144
1696934558.352,10/10/2023 10:42:38,14797,144,144
1696934559.352,10/10/2023 10:42:39,14941,144,144
1696934560.352,10/10/2023 10:42:40,15077,136,136
1696934561.352,10/10/2023 10:42:41,15217,140,140
1696934562.352,10/10/2023 10:42:42,15361,144,144
1696934563.352,10/10/2023 10:42:43,15494,133,133
1696934564.352,10/10/2023 10:42:44,15637,143,143
1696934565.352,10/10/2023 10:42:45,15781,144,144
1696934566.352,10/10/2023 10:42:46,15925,144,144
1696934567.352,10/10/2023 10:42:47,16070,145,145
1696934568.353,10/10/2023 10:42:48,16215,145,144.855
1696934569.353,10/10/2023 10:42:49,16347,132,132
1696934570.353,10/10/2023 10:42:50,16483,136,136
1696934571.353,10/10/2023 10:42:51,16623,140,140
1696934572.353,10/10/2023 10:42:52,16767,144,144
1696934573.353,10/10/2023 10:42:53,16911,144,144
1696934574.353,10/10/2023 10:42:54,17029,118,118
1696934575.353,10/10/2023 10:42:55,17181,152,152
1696934576.353,10/10/2023 10:42:56,17323,142,142
1696934577.353,10/10/2023 10:42:57,17458,135,135
1696934578.353,10/10/2023 10:42:58,17603,145,145
1696934579.353,10/10/2023 10:42:59,17747,144,144
1696934580.353,10/10/2023 10:43:00,17891,144,144
1696934581.353,10/10/2023 10:43:01,18035,144,144
1696934582.354,10/10/2023 10:43:02,18179,144,143.856
1696934583.354,10/10/2023 10:43:03,18323,144,144
1696934584.354,10/10/2023 10:43:04,18454,131,131
1696934585.354,10/10/2023 10:43:05,18598,144,144
1696934586.354,10/10/2023 10:43:06,18738,140,140
1696934587.354,10/10/2023 10:43:07,18874,136,136
1696934588.354,10/10/2023 10:43:08,19019,145,145
1696934589.354,10/10/2023 10:43:09,19155,136,136
1696934590.354,10/10/2023 10:43:10,19299,144,144
1696934591.354,10/10/2023 10:43:11,19442,143,143
1696934592.354,10/10/2023 10:43:12,19586,144,144
1696934593.354,10/10/2023 10:43:13,19730,144,144
1696934594.354,10/10/2023 10:43:14,19863,133,133
1696934595.354,10/10/2023 10:43:15,20007,144,144
1696934596.355,10/10/2023 10:43:16,20139,132,131.868
1696934597.355,10/10/2023 10:43:17,20283,144,144
1696934598.355,10/10/2023 10:43:18,20426,143,143
1696934599.355,10/10/2023 10:43:19,20570,144,144
1696934600.355,10/10/2023 10:43:20,20714,144,144
1696934601.355,10/10/2023 10:43:21,20858,144,144
1696934602.355,10/10/2023 10:43:22,21002,144,144
1696934603.355,10/10/2023 10:43:23,21147,145,145
1696934604.355,10/10/2023 10:43:24,21291,144,144
1696934605.355,10/10/2023 10:43:25,21436,145,145
1696934606.355,10/10/2023 10:43:26,21580,144,144
1696934607.355,10/10/2023 10:43:27,21724,144,144
1696934608.355,10/10/2023 10:43:28,21868,144,144
1696934609.355,10/10/2023 10:43:29,22012,144,144
1696934610.355,10/10/2023 10:43:30,22156,144,144
1696934611.356,10/10/2023 10:43:31,22300,144,143.856
1696934612.356,10/10/2023 10:43:32,22444,144,144
1696934613.356,10/10/2023 10:43:33,22600,156,156
1696934614.356,10/10/2023 10:43:34,22744,144,144
1696934615.356,10/10/2023 10:43:35,22888,144,144
1696934616.356,10/10/2023 10:43:36,23032,144,144
1696934617.356,10/10/2023 10:43:37,23180,148,148
1696934618.356,10/10/2023 10:43:38,23332,152,152
1696934619.356,10/10/2023 10:43:39,23476,144,144
1696934620.356,10/10/2023 10:43:40,23620,144,144
1696934621.356,10/10/2023 10:43:41,23765,145,145
1696934622.356,10/10/2023 10:43:42,23909,144,144
1696934623.356,10/10/2023 10:43:43,24052,143,143
1696934624.356,10/10/2023 10:43:44,24197,145,145
1696934625.357,10/10/2023 10:43:45,24341,144,143.856
1696934626.357,10/10/2023 10:43:46,24485,144,144
1696934627.357,10/10/2023 10:43:47,24641,156,156
1696934628.357,10/10/2023 10:43:48,24785,144,144
1696934629.357,10/10/2023 10:43:49,24929,144,144
1696934630.357,10/10/2023 10:43:50,25073,144,144
1696934631.357,10/10/2023 10:43:51,25225,152,152
1696934632.357,10/10/2023 10:43:52,25373,148,148
1696934633.357,10/10/2023 10:43:53,25517,144,144
1696934634.357,10/10/2023 10:43:54,25654,137,137
1696934635.357,10/10/2023 10:43:55,25800,146,146
1696934636.357,10/10/2023 10:43:56,25944,144,144
1696934637.357,10/10/2023 10:43:57,26101,157,157
1696934638.357,10/10/2023 10:43:58,26244,143,143
1696934639.358,10/10/2023 10:43:59,26388,144,143.856
1696934640.358,10/10/2023 10:44:00,26532,144,144
1696934641.358,10/10/2023 10:44:01,26676,144,144
1696934642.358,10/10/2023 10:44:02,26820,144,144
1696934643.358,10/10/2023 10:44:03,26969,149,149
1696934644.358,10/10/2023 10:44:04,27121,152,152
1696934645.358,10/10/2023 10:44:05,27265,144,144
1696934646.358,10/10/2023 10:44:06,27409,144,144
1696934647.358,10/10/2023 10:44:07,27564,155,155
1696934648.358,10/10/2023 10:44:08,27708,144,144
1696934649.358,10/10/2023 10:44:09,27853,145,145
1696934650.358,10/10/2023 10:44:10,27997,144,144
1696934651.358,10/10/2023 10:44:11,28141,144,144
1696934652.358,10/10/2023 10:44:12,28285,144,144
1696934653.358,10/10/2023 10:44:13,28430,145,145
1696934654.359,10/10/2023 10:44:14,28574,144,143.856
1696934655.359,10/10/2023 10:44:15,28722,148,148
1696934656.359,10/10/2023 10:44:16,28874,152,152
1696934657.359,10/10/2023 10:44:17,29018,144,144
1696934658.359,10/10/2023 10:44:18,29173,155,155
1696934659.359,10/10/2023 10:44:19,29307,134,134
1696934660.359,10/10/2023 10:44:20,29462,155,155
1696934661.359,10/10/2023 10:44:21,29606,144,144
1696934662.359,10/10/2023 10:44:22,29750,144,144
1696934663.359,10/10/2023 10:44:23,29894,144,144
1696934664.359,10/10/2023 10:44:24,30038,144,144
1696934665.359,10/10/2023 10:44:25,30182,144,144
1696934666.359,10/10/2023 10:44:26,30326,144,144
1696934667.359,10/10/2023 10:44:27,30470,144,144
1696934668.359,10/10/2023 10:44:28,30626,156,156
1696934669.36,10/10/2023 10:44:29,30770,144,143.856
1696934670.36,10/10/2023 10:44:30,30914,144,144
1696934671.36,10/10/2023 10:44:31,31070,156,156
1696934672.36,10/10/2023 10:44:32,31214,144,144
1696934673.36,10/10/2023 10:44:33,31358,144,144
1696934674.36,10/10/2023 10:44:34,31502,144,144
1696934675.36,10/10/2023 10:44:35,31646,144,144
1696934676.36,10/10/2023 10:44:36,31790,144,144
1696934677.36,10/10/2023 10:44:37,31934,144,144
1696934678.36,10/10/2023 10:44:38,32079,145,145
1696934679.36,10/10/2023 10:44:39,32235,156,156
1696934680.36,10/10/2023 10:44:40,32379,144,144
1696934681.36,10/10/2023 10:44:41,32523,144,144
1696934682.36,10/10/2023 10:44:42,32667,144,144
1696934683.36,10/10/2023 10:44:43,32822,155,155
1696934684.361,10/10/2023 10:44:44,32966,144,143.856
1696934685.361,10/10/2023 10:44:45,33110,144,144
1696934686.361,10/10/2023 10:44:46,33255,145,145
1696934687.361,10/10/2023 10:44:47,33399,144,144
1696934688.361,10/10/2023 10:44:48,33544,145,145
1696934689.361,10/10/2023 10:44:49,33688,144,144
1696934690.361,10/10/2023 10:44:50,33834,146,146
1696934691.361,10/10/2023 10:44:51,33978,144,144
1696934692.361,10/10/2023 10:44:52,34122,144,144
1696934693.361,10/10/2023 10:44:53,34256,134,134
1696934694.361,10/10/2023 10:44:54,34386,130,130
1696934695.361,10/10/2023 10:44:55,34541,155,155
1696934696.361,10/10/2023 10:44:56,34685,144,144
1696934697.361,10/10/2023 10:44:57,34828,143,143
1696934698.361,10/10/2023 10:44:58,34985,157,157
1696934699.362,10/10/2023 10:44:59,35129,144,143.856
1696934700.362,10/10/2023 10:45:00,35273,144,144
1696934701.362,10/10/2023 10:45:01,35417,144,144
1696934702.362,10/10/2023 10:45:02,35561,144,144
1696934703.362,10/10/2023 10:45:03,35705,144,144
1696934704.362,10/10/2023 10:45:04,35849,144,144
1696934705.362,10/10/2023 10:45:05,35997,148,148
1696934706.362,10/10/2023 10:45:06,36149,152,152
1696934707.362,10/10/2023 10:45:07,36293,144,144
1696934708.362,10/10/2023 10:45:08,36449,156,156
1696934709.362,10/10/2023 10:45:09,36591,142,142
1696934710.362,10/10/2023 10:45:10,36739,148,148
1696934711.362,10/10/2023 10:45:11,36883,144,144
1696934712.362,10/10/2023 10:45:12,37027,144,144
1696934713.363,10/10/2023 10:45:13,37171,144,143.856
1696934714.363,10/10/2023 10:45:14,37315,144,144
1696934715.363,10/10/2023 10:45:15,37459,144,144
1696934716.363,10/10/2023 10:45:16,37602,143,143
1696934717.363,10/10/2023 10:45:17,37746,144,144
1696934718.363,10/10/2023 10:45:18,37889,143,143
1696934719.363,10/10/2023 10:45:19,38046,157,157
1696934720.363,10/10/2023 10:45:20,38190,144,144
1696934721.363,10/10/2023 10:45:21,38334,144,144
1696934722.363,10/10/2023 10:45:22,38478,144,144
1696934723.363,10/10/2023 10:45:23,38622,144,144
1696934724.363,10/10/2023 10:45:24,38765,143,143
1696934725.363,10/10/2023 10:45:25,38909,144,144
1696934726.363,10/10/2023 10:45:26,39052,143,143
1696934727.363,10/10/2023 10:45:27,39189,137,137
1696934728.364,10/10/2023 10:45:28,39332,143,142.857
1696934729.364,10/10/2023 10:45:29,39486,154,154
1696934730.364,10/10/2023 10:45:30,39634,148,148
1696934731.364,10/10/2023 10:45:31,39778,144,144
1696934732.364,10/10/2023 10:45:32,39922,144,144
1696934733.364,10/10/2023 10:45:33,40079,157,157
1696934734.364,10/10/2023 10:45:34,40223,144,144
1696934735.364,10/10/2023 10:45:35,40367,144,144
1696934736.364,10/10/2023 10:45:36,40511,144,144
1696934737.364,10/10/2023 10:45:37,40655,144,144
1696934738.364,10/10/2023 10:45:38,40799,144,144
1696934739.364,10/10/2023 10:45:39,40955,156,156
1696934740.364,10/10/2023 10:45:40,41099,144,144
1696934741.364,10/10/2023 10:45:41,41243,144,144
1696934742.365,10/10/2023 10:45:42,41398,155,154.845
1696934743.365,10/10/2023 10:45:43,41542,144,144
1696934744.365,10/10/2023 10:45:44,41686,144,144
1696934745.365,10/10/2023 10:45:45,41830,144,144
1696934746.365,10/10/2023 10:45:46,41974,144,144
1696934747.365,10/10/2023 10:45:47,42118,144,144
1696934748.365,10/10/2023 10:45:48,42275,157,157
1696934749.365,10/10/2023 10:45:49,42419,144,144
1696934750.365,10/10/2023 10:45:50,42563,144,144
1696934751.365,10/10/2023 10:45:51,42718,155,155
1696934752.365,10/10/2023 10:45:52,42862,144,144
1696934753.365,10/10/2023 10:45:53,43006,144,144
1696934754.365,10/10/2023 10:45:54,43150,144,144
1696934755.365,10/10/2023 10:45:55,43294,144,144
1696934756.365,10/10/2023 10:45:56,43450,156,156
1696934757.366,10/10/2023 10:45:57,43594,144,143.856
1696934758.366,10/10/2023 10:45:58,43739,145,145
1696934759.366,10/10/2023 10:45:59,43883,144,144
1696934760.366,10/10/2023 10:46:00,44039,156,156
1696934761.366,10/10/2023 10:46:01,44183,144,144
1696934762.366,10/10/2023 10:46:02,44327,144,144
1696934763.366,10/10/2023 10:46:03,44470,143,143
1696934764.366,10/10/2023 10:46:04,44622,152,152
1696934765.366,10/10/2023 10:46:05,44770,148,148
1696934766.366,10/10/2023 10:46:06,44914,144,144
1696934767.366,10/10/2023 10:46:07,45058,144,144
1696934768.366,10/10/2023 10:46:08,45202,144,144
1696934769.366,10/10/2023 10:46:09,45346,144,144
1696934770.366,10/10/2023 10:46:10,45490,144,144
1696934771.367,10/10/2023 10:46:11,45636,146,145.854
1696934772.367,10/10/2023 10:46:12,45781,145,145
1696934773.367,10/10/2023 10:46:13,45925,144,144
1696934774.367,10/10/2023 10:46:14,46069,144,144
1696934775.367,10/10/2023 10:46:15,46213,144,144
1696934776.367,10/10/2023 10:46:16,46359,146,146
1696934777.367,10/10/2023 10:46:17,46503,144,144
1696934778.367,10/10/2023 10:46:18,46647,144,144
1696934779.367,10/10/2023 10:46:19,46791,144,144
1696934780.367,10/10/2023 10:46:20,46935,144,144
1696934781.367,10/10/2023 10:46:21,47080,145,145
1696934782.367,10/10/2023 10:46:22,47226,146,146
1696934783.367,10/10/2023 10:46:23,47369,143,143
1696934784.367,10/10/2023 10:46:24,47514,145,145
1696934785.368,10/10/2023 10:46:25,47660,146,145.854
1696934786.368,10/10/2023 10:46:26,47806,146,146
1696934787.368,10/10/2023 10:46:27,47946,140,140
1696934788.368,10/10/2023 10:46:28,48103,157,157
1696934789.368,10/10/2023 10:46:29,48234,131,131
1696934790.368,10/10/2023 10:46:30,48389,155,155
1696934791.368,10/10/2023 10:46:31,48521,132,132
1696934792.368,10/10/2023 10:46:32,48671,150,150
1696934793.368,10/10/2023 10:46:33,48806,135,135
1696934794.368,10/10/2023 10:46:34,48951,145,145
1696934795.368,10/10/2023 10:46:35,49092,141,141
1696934796.368,10/10/2023 10:46:36,49234,142,142
1696934797.368,10/10/2023 10:46:37,49382,148,148
1696934798.368,10/10/2023 10:46:38,49526,144,144
1696934799.368,10/10/2023 10:46:39,49647,121,121
1696934800.369,10/10/2023 10:46:40,49783,136,135.864
1696934801.369,10/10/2023 10:46:41,49929,146,146
1696934802.369,10/10/2023 10:46:42,50037,108,108
1696934803.369,10/10/2023 10:46:43,50147,110,110
1696934804.369,10/10/2023 10:46:44,50280,133,133
1696934805.369,10/10/2023 10:46:45,50384,104,104
1696934806.369,10/10/2023 10:46:46,50525,141,141
1696934807.369,10/10/2023 10:46:47,50632,107,107
1696934808.369,10/10/2023 10:46:48,50765,133,133
1696934809.369,10/10/2023 10:46:49,50872,107,107
1696934810.369,10/10/2023 10:46:50,51014,142,142
1696934811.369,10/10/2023 10:46:51,51118,104,104
1696934812.369,10/10/2023 10:46:52,51242,124,124
1696934813.369,10/10/2023 10:46:53,51354,112,112
1696934814.37,10/10/2023 10:46:54,51489,135,134.865
1696934815.37,10/10/2023 10:46:55,51610,121,121
1696934816.37,10/10/2023 10:46:56,51739,129,129
1696934817.37,10/10/2023 10:46:57,51866,127,127
1696934818.37,10/10/2023 10:46:58,51986,120,120
1696934819.37,10/10/2023 10:46:59,52118,132,132
1696934820.37,10/10/2023 10:47:00,52241,123,123
1696934821.37,10/10/2023 10:47:01,52372,131,131
1696934822.37,10/10/2023 10:47:02,52493,121,121
1696934823.37,10/10/2023 10:47:03,52584,91,91
1696934824.37,10/10/2023 10:47:04,52744,160,160
1696934825.37,10/10/2023 10:47:05,52836,92,92
1696934826.37,10/10/2023 10:47:06,52986,150,150
1696934827.37,10/10/2023 10:47:07,53088,102,102
1696934828.37,10/10/2023 10:47:08,53223,135,135
1696934829.371,10/10/2023 10:47:09,53334,111,110.889
1696934830.371,10/10/2023 10:47:10,53475,141,141
1696934831.371,10/10/2023 10:47:11,53588,113,113
1696934832.371,10/10/2023 10:47:12,53728,140,140
1696934833.371,10/10/2023 10:47:13,53837,109,109
1696934834.371,10/10/2023 10:47:14,53974,137,137
1696934835.371,10/10/2023 10:47:15,54079,105,105
1696934836.371,10/10/2023 10:47:16,54193,114,114
1696934837.371,10/10/2023 10:47:17,54329,136,136
1696934838.371,10/10/2023 10:47:18,54443,114,114
1696934839.371,10/10/2023 10:47:19,54579,136,136
1696934840.371,10/10/2023 10:47:20,54689,110,110
1696934841.371,10/10/2023 10:47:21,54821,132,132
1696934842.371,10/10/2023 10:47:22,54933,112,112
1696934843.371,10/10/2023 10:47:23,55070,137,137
1696934844.372,10/10/2023 10:47:24,55178,108,107.892
1696934845.372,10/10/2023 10:47:25,55301,123,123
1696934846.372,10/10/2023 10:47:26,55428,127,127
1696934847.372,10/10/2023 10:47:27,55552,124,124
1696934848.372,10/10/2023 10:47:28,55665,113,113
1696934849.372,10/10/2023 10:47:29,55795,130,130
1696934850.372,10/10/2023 10:47:30,55922,127,127
1696934851.372,10/10/2023 10:47:31,56036,114,114
1696934852.372,10/10/2023 10:47:32,56161,125,125
1696934853.372,10/10/2023 10:47:33,56279,118,118
1696934854.372,10/10/2023 10:47:34,56412,133,133
1696934855.372,10/10/2023 10:47:35,56530,118,118
1696934856.372,10/10/2023 10:47:36,56658,128,128
1696934857.372,10/10/2023 10:47:37,56782,124,124
1696934858.373,10/10/2023 10:47:38,56873,91,90.909
1696934859.373,10/10/2023 10:47:39,57026,153,153
1696934860.373,10/10/2023 10:47:40,57125,99,99
1696934861.373,10/10/2023 10:47:41,57277,152,152
1696934862.373,10/10/2023 10:47:42,57375,98,98
1696934863.373,10/10/2023 10:47:43,57511,136,136
1696934864.373,10/10/2023 10:47:44,57627,116,116
1696934865.373,10/10/2023 10:47:45,57765,138,138
1696934866.373,10/10/2023 10:47:46,57875,110,110
1696934867.373,10/10/2023 10:47:47,58016,141,141
1696934868.373,10/10/2023 10:47:48,58116,100,100
1696934869.373,10/10/2023 10:47:49,58229,113,113
1696934870.373,10/10/2023 10:47:50,58368,139,139
1696934871.373,10/10/2023 10:47:51,58481,113,113
1696934872.373,10/10/2023 10:47:52,58617,136,136
1696934873.374,10/10/2023 10:47:53,58730,113,112.887
1696934874.374,10/10/2023 10:47:54,58864,134,134
1696934875.374,10/10/2023 10:47:55,58978,114,114
1696934876.374,10/10/2023 10:47:56,59107,129,129
1696934877.374,10/10/2023 10:47:57,59216,109,109
1696934878.374,10/10/2023 10:47:58,59358,142,142
1696934879.374,10/10/2023 10:47:59,59468,110,110
1696934880.374,10/10/2023 10:48:00,59608,140,140
1696934881.374,10/10/2023 10:48:01,59714,106,106
1696934882.374,10/10/2023 10:48:02,59843,129,129
1696934883.374,10/10/2023 10:48:03,59963,120,120
1696934884.374,10/10/2023 10:48:04,60103,140,140
1696934885.374,10/10/2023 10:48:05,60245,142,142
1696934886.374,10/10/2023 10:48:06,60389,144,144
1696934887.375,10/10/2023 10:48:07,60541,152,151.848
1696934888.375,10/10/2023 10:48:08,60689,148,148
1696934889.375,10/10/2023 10:48:09,60833,144,144
1696934890.375,10/10/2023 10:48:10,60977,144,144
1696934891.375,10/10/2023 10:48:11,61121,144,144
1696934892.375,10/10/2023 10:48:12,61265,144,144
1696934893.375,10/10/2023 10:48:13,61409,144,144
1696934894.375,10/10/2023 10:48:14,61553,144,144
1696934895.375,10/10/2023 10:48:15,61697,144,144
1696934896.375,10/10/2023 10:48:16,61841,144,144
1696934897.375,10/10/2023 10:48:17,61985,144,144
1696934898.375,10/10/2023 10:48:18,62130,145,145
1696934899.375,10/10/2023 10:48:19,62275,145,145
1696934900.375,10/10/2023 10:48:20,62419,144,144
1696934901.376,10/10/2023 10:48:21,62563,144,143.856
1696934902.376,10/10/2023 10:48:22,62707,144,144
1696934903.376,10/10/2023 10:48:23,62852,145,145
1696934904.376,10/10/2023 10:48:24,62997,145,145
1696934905.376,10/10/2023 10:48:25,63141,144,144
1696934906.376,10/10/2023 10:48:26,63285,144,144
1696934907.376,10/10/2023 10:48:27,63429,144,144
1696934908.376,10/10/2023 10:48:28,63574,145,145
1696934909.376,10/10/2023 10:48:29,63719,145,145
1696934910.376,10/10/2023 10:48:30,63863,144,144
1696934911.376,10/10/2023 10:48:31,64008,145,145
1696934912.376,10/10/2023 10:48:32,64150,142,142
1696934913.376,10/10/2023 10:48:33,64295,145,145
1696934914.376,10/10/2023 10:48:34,64438,143,143
1696934915.376,10/10/2023 10:48:35,64582,144,144
1696934916.377,10/10/2023 10:48:36,64726,144,143.856
1696934917.377,10/10/2023 10:48:37,64870,144,144
1696934918.377,10/10/2023 10:48:38,65015,145,145
1696934919.377,10/10/2023 10:48:39,65160,145,145
1696934920.377,10/10/2023 10:48:40,65306,146,146
1696934921.377,10/10/2023 10:48:41,65449,143,143
1696934922.377,10/10/2023 10:48:42,65594,145,145
1696934923.377,10/10/2023 10:48:43,65739,145,145
1696934924.377,10/10/2023 10:48:44,65883,144,144
1696934925.377,10/10/2023 10:48:45,66027,144,144
1696934926.377,10/10/2023 10:48:46,66171,144,144
1696934927.377,10/10/2023 10:48:47,66315,144,144
1696934928.377,10/10/2023 10:48:48,66459,144,144
1696934929.377,10/10/2023 10:48:49,66603,144,144
1696934930.378,10/10/2023 10:48:50,66747,144,143.856
1696934931.378,10/10/2023 10:48:51,66891,144,144
1696934932.378,10/10/2023 10:48:52,67035,144,144
1696934933.378,10/10/2023 10:48:53,67179,144,144
1696934934.378,10/10/2023 10:48:54,67323,144,144
1696934935.378,10/10/2023 10:48:55,67467,144,144
1696934936.378,10/10/2023 10:48:56,67611,144,144
1696934937.378,10/10/2023 10:48:57,67755,144,144
1696934938.378,10/10/2023 10:48:58,67898,143,143
1696934939.378,10/10/2023 10:48:59,68046,148,148
1696934940.378,10/10/2023 10:49:00,68194,148,148
1696934941.378,10/10/2023 10:49:01,68342,148,148
1696934942.378,10/10/2023 10:49:02,68486,144,144
1696934943.378,10/10/2023 10:49:03,68630,144,144
1696934944.379,10/10/2023 10:49:04,68774,144,143.856
1696934945.379,10/10/2023 10:49:05,68918,144,144
1696934946.379,10/10/2023 10:49:06,69062,144,144
1696934947.379,10/10/2023 10:49:07,69206,144,144
1696934948.379,10/10/2023 10:49:08,69351,145,145
1696934949.379,10/10/2023 10:49:09,69495,144,144
1696934950.379,10/10/2023 10:49:10,69639,144,144
1696934951.379,10/10/2023 10:49:11,69783,144,144
1696934952.379,10/10/2023 10:49:12,69927,144,144
1696934953.379,10/10/2023 10:49:13,70071,144,144
1696934954.379,10/10/2023 10:49:14,70215,144,144
1696934955.379,10/10/2023 10:49:15,70359,144,144
1696934956.379,10/10/2023 10:49:16,70503,144,144
1696934957.379,10/10/2023 10:49:17,70647,144,144
1696934958.379,10/10/2023 10:49:18,70790,143,143
1696934959.38,10/10/2023 10:49:19,70934,144,143.856
1696934960.38,10/10/2023 10:49:20,71078,144,144
1696934961.38,10/10/2023 10:49:21,71222,144,144
1696934962.38,10/10/2023 10:49:22,71366,144,144
1696934963.38,10/10/2023 10:49:23,71510,144,144
1696934964.38,10/10/2023 10:49:24,71654,144,144
1696934965.38,10/10/2023 10:49:25,71798,144,144
1696934966.38,10/10/2023 10:49:26,71942,144,144
1696934967.38,10/10/2023 10:49:27,72086,144,144
1696934968.38,10/10/2023 10:49:28,72230,144,144
1696934969.38,10/10/2023 10:49:29,72374,144,144
