epoch,timestamp,operations,operations-delta,operations/second
1697102905.377,12/10/2023 09:28:25,297162,2887,2887
1697102906.377,12/10/2023 09:28:26,299927,2765,2765
1697102907.377,12/10/2023 09:28:27,302802,2875,2875
1697102908.378,12/10/2023 09:28:28,305777,2975,2972.028
1697102909.378,12/10/2023 09:28:29,308794,3017,3017
1697102910.378,12/10/2023 09:28:30,311616,2822,2822
1697102911.378,12/10/2023 09:28:31,314670,3054,3054
1697102912.378,12/10/2023 09:28:32,317668,2998,2998
1697102913.378,12/10/2023 09:28:33,320317,2649,2649
1697102914.378,12/10/2023 09:28:34,323358,3041,3041
1697102915.378,12/10/2023 09:28:35,326249,2891,2891
1697102916.378,12/10/2023 09:28:36,328970,2721,2721
1697102917.378,12/10/2023 09:28:37,331779,2809,2809
1697102918.378,12/10/2023 09:28:38,334577,2798,2798
1697102919.378,12/10/2023 09:28:39,337396,2819,2819
1697102920.378,12/10/2023 09:28:40,340227,2831,2831
1697102921.378,12/10/2023 09:28:41,343112,2885,2885
1697102922.379,12/10/2023 09:28:42,346048,2936,2933.067
1697102923.379,12/10/2023 09:28:43,348801,2753,2753
1697102924.379,12/10/2023 09:28:44,351631,2830,2830
1697102925.379,12/10/2023 09:28:45,354497,2866,2866
1697102926.379,12/10/2023 09:28:46,357405,2908,2908
1697102927.379,12/10/2023 09:28:47,360274,2869,2869
1697102928.379,12/10/2023 09:28:48,363252,2978,2978
1697102929.379,12/10/2023 09:28:49,366226,2974,2974
1697102930.379,12/10/2023 09:28:50,369250,3024,3024
1697102931.379,12/10/2023 09:28:51,372195,2945,2945
1697102932.379,12/10/2023 09:28:52,375014,2819,2819
1697102933.379,12/10/2023 09:28:53,377874,2860,2860
1697102934.379,12/10/2023 09:28:54,380662,2788,2788
1697102935.379,12/10/2023 09:28:55,383637,2975,2975
1697102936.38,12/10/2023 09:28:56,386471,2834,2831.169
1697102937.38,12/10/2023 09:28:57,389424,2953,2953
1697102938.38,12/10/2023 09:28:58,392386,2962,2962
1697102939.38,12/10/2023 09:28:59,395337,2951,2951
1697102940.38,12/10/2023 09:29:00,398376,3039,3039
1697102941.38,12/10/2023 09:29:01,401194,2818,2818
1697102942.38,12/10/2023 09:29:02,404072,2878,2878
1697102943.38,12/10/2023 09:29:03,407010,2938,2938
1697102944.38,12/10/2023 09:29:04,409973,2963,2963
1697102945.38,12/10/2023 09:29:05,412823,2850,2850
1697102946.38,12/10/2023 09:29:06,415631,2808,2808
1697102947.38,12/10/2023 09:29:07,418470,2839,2839
1697102948.38,12/10/2023 09:29:08,421165,2695,2695
1697102949.38,12/10/2023 09:29:09,423927,2762,2762
1697102950.381,12/10/2023 09:29:10,426850,2923,2920.08
1697102951.381,12/10/2023 09:29:11,429804,2954,2954
1697102952.381,12/10/2023 09:29:12,432690,2886,2886
1697102953.381,12/10/2023 09:29:13,435670,2980,2980
1697102954.381,12/10/2023 09:29:14,438750,3080,3080
1697102955.381,12/10/2023 09:29:15,441570,2820,2820
1697102956.381,12/10/2023 09:29:16,444420,2850,2850
1697102957.381,12/10/2023 09:29:17,447327,2907,2907
1697102958.381,12/10/2023 09:29:18,450245,2918,2918
1697102959.381,12/10/2023 09:29:19,453155,2910,2910
1697102960.381,12/10/2023 09:29:20,456009,2854,2854
1697102961.381,12/10/2023 09:29:21,458799,2790,2790
1697102962.381,12/10/2023 09:29:22,461494,2695,2695
1697102963.381,12/10/2023 09:29:23,464436,2942,2942
1697102964.381,12/10/2023 09:29:24,467416,2980,2980
1697102965.382,12/10/2023 09:29:25,470377,2961,2958.042
1697102966.382,12/10/2023 09:29:26,473390,3013,3013
1697102967.382,12/10/2023 09:29:27,476398,3008,3008
1697102968.382,12/10/2023 09:29:28,479456,3058,3058
1697102969.382,12/10/2023 09:29:29,482288,2832,2832
1697102970.382,12/10/2023 09:29:30,485272,2984,2984
1697102971.382,12/10/2023 09:29:31,488301,3029,3029
1697102972.382,12/10/2023 09:29:32,491102,2801,2801
1697102973.382,12/10/2023 09:29:33,493904,2802,2802
1697102974.382,12/10/2023 09:29:34,496778,2874,2874
1697102975.382,12/10/2023 09:29:35,499622,2844,2844
1697102976.382,12/10/2023 09:29:36,502352,2730,2730
1697102977.382,12/10/2023 09:29:37,505205,2853,2853
1697102978.382,12/10/2023 09:29:38,508038,2833,2833
1697102979.382,12/10/2023 09:29:39,510879,2841,2841
1697102980.383,12/10/2023 09:29:40,513842,2963,2960.04
1697102981.383,12/10/2023 09:29:41,516804,2962,2962
1697102982.383,12/10/2023 09:29:42,519680,2876,2876
1697102983.383,12/10/2023 09:29:43,522445,2765,2765
1697102984.383,12/10/2023 09:29:44,525353,2908,2908
1697102985.383,12/10/2023 09:29:45,528306,2953,2953
1697102986.383,12/10/2023 09:29:46,531114,2808,2808
1697102987.383,12/10/2023 09:29:47,534061,2947,2947
1697102988.383,12/10/2023 09:29:48,537019,2958,2958
1697102989.383,12/10/2023 09:29:49,539708,2689,2689
1697102990.383,12/10/2023 09:29:50,542633,2925,2925
1697102991.383,12/10/2023 09:29:51,545536,2903,2903
1697102992.383,12/10/2023 09:29:52,548330,2794,2794
1697102993.383,12/10/2023 09:29:53,551014,2684,2684
1697102994.384,12/10/2023 09:29:54,553929,2915,2912.088
1697102995.384,12/10/2023 09:29:55,556909,2980,2980
1697102996.384,12/10/2023 09:29:56,559647,2738,2738
1697102997.384,12/10/2023 09:29:57,562508,2861,2861
1697102998.384,12/10/2023 09:29:58,565411,2903,2903
1697102999.384,12/10/2023 09:29:59,568194,2783,2783
1697103000.384,12/10/2023 09:30:00,571123,2929,2929
1697103001.384,12/10/2023 09:30:01,574064,2941,2941
1697103002.384,12/10/2023 09:30:02,576729,2665,2665
1697103003.384,12/10/2023 09:30:03,579483,2754,2754
1697103004.384,12/10/2023 09:30:04,582122,2639,2639
1697103005.384,12/10/2023 09:30:05,584991,2869,2869
1697103006.384,12/10/2023 09:30:06,587633,2642,2642
1697103007.384,12/10/2023 09:30:07,590249,2616,2616
1697103008.384,12/10/2023 09:30:08,593133,2884,2884
1697103009.385,12/10/2023 09:30:09,595957,2824,2821.179
1697103010.385,12/10/2023 09:30:10,598920,2963,2963
1697103011.385,12/10/2023 09:30:11,601812,2892,2892
1697103012.385,12/10/2023 09:30:12,604733,2921,2921
1697103013.385,12/10/2023 09:30:13,607739,3006,3006
1697103014.385,12/10/2023 09:30:14,610680,2941,2941
1697103015.385,12/10/2023 09:30:15,613650,2970,2970
1697103016.385,12/10/2023 09:30:16,616578,2928,2928
1697103017.385,12/10/2023 09:30:17,619456,2878,2878
1697103018.385,12/10/2023 09:30:18,622279,2823,2823
1697103019.385,12/10/2023 09:30:19,625227,2948,2948
1697103020.385,12/10/2023 09:30:20,628137,2910,2910
1697103021.385,12/10/2023 09:30:21,631161,3024,3024
1697103022.385,12/10/2023 09:30:22,634056,2895,2895
1697103023.385,12/10/2023 09:30:23,636961,2905,2905
1697103024.386,12/10/2023 09:30:24,639786,2825,2822.178
1697103025.386,12/10/2023 09:30:25,642540,2754,2754
1697103026.386,12/10/2023 09:30:26,645357,2817,2817
1697103027.386,12/10/2023 09:30:27,648264,2907,2907
1697103028.386,12/10/2023 09:30:28,651074,2810,2810
1697103029.386,12/10/2023 09:30:29,653924,2850,2850
1697103030.386,12/10/2023 09:30:30,656967,3043,3043
1697103031.386,12/10/2023 09:30:31,659883,2916,2916
1697103032.386,12/10/2023 09:30:32,662810,2927,2927
1697103033.386,12/10/2023 09:30:33,665745,2935,2935
1697103034.386,12/10/2023 09:30:34,668760,3015,3015
1697103035.386,12/10/2023 09:30:35,671695,2935,2935
1697103036.386,12/10/2023 09:30:36,674576,2881,2881
1697103037.386,12/10/2023 09:30:37,677515,2939,2939
1697103038.387,12/10/2023 09:30:38,680358,2843,2840.16
1697103039.387,12/10/2023 09:30:39,683315,2957,2957
1697103040.387,12/10/2023 09:30:40,686281,2966,2966
1697103041.387,12/10/2023 09:30:41,689209,2928,2928
1697103042.387,12/10/2023 09:30:42,692120,2911,2911
1697103043.387,12/10/2023 09:30:43,695093,2973,2973
1697103044.387,12/10/2023 09:30:44,698045,2952,2952
1697103045.387,12/10/2023 09:30:45,700857,2812,2812
1697103046.387,12/10/2023 09:30:46,703828,2971,2971
1697103047.387,12/10/2023 09:30:47,706815,2987,2987
1697103048.387,12/10/2023 09:30:48,709809,2994,2994
1697103049.387,12/10/2023 09:30:49,712772,2963,2963
1697103050.387,12/10/2023 09:30:50,715790,3018,3018
1697103051.387,12/10/2023 09:30:51,718784,2994,2994
1697103052.387,12/10/2023 09:30:52,721549,2765,2765
1697103053.388,12/10/2023 09:30:53,724591,3042,3038.961
1697103054.388,12/10/2023 09:30:54,727625,3034,3034
1697103055.388,12/10/2023 09:30:55,730564,2939,2939
1697103056.388,12/10/2023 09:30:56,733573,3009,3009
1697103057.388,12/10/2023 09:30:57,736542,2969,2969
1697103058.388,12/10/2023 09:30:58,739491,2949,2949
1697103059.388,12/10/2023 09:30:59,742326,2835,2835
1697103060.388,12/10/2023 09:31:00,745306,2980,2980
1697103061.388,12/10/2023 09:31:01,748295,2989,2989
1697103062.388,12/10/2023 09:31:02,751135,2840,2840
1697103063.388,12/10/2023 09:31:03,754128,2993,2993
1697103064.388,12/10/2023 09:31:04,757115,2987,2987
1697103065.388,12/10/2023 09:31:05,759940,2825,2825
1697103066.388,12/10/2023 09:31:06,762912,2972,2972
1697103067.388,12/10/2023 09:31:07,765838,2926,2926
1697103068.389,12/10/2023 09:31:08,768769,2931,2928.072
1697103069.389,12/10/2023 09:31:09,771791,3022,3022
1697103070.389,12/10/2023 09:31:10,774638,2847,2847
1697103071.389,12/10/2023 09:31:11,777509,2871,2871
1697103072.389,12/10/2023 09:31:12,780244,2735,2735
1697103073.389,12/10/2023 09:31:13,783143,2899,2899
1697103074.389,12/10/2023 09:31:14,786081,2938,2938
1697103075.389,12/10/2023 09:31:15,788910,2829,2829
1697103076.389,12/10/2023 09:31:16,791845,2935,2935
1697103077.389,12/10/2023 09:31:17,794772,2927,2927
1697103078.389,12/10/2023 09:31:18,797477,2705,2705
1697103079.389,12/10/2023 09:31:19,800063,2586,2586
1697103080.389,12/10/2023 09:31:20,802796,2733,2733
1697103081.389,12/10/2023 09:31:21,805699,2903,2903
1697103082.39,12/10/2023 09:31:22,808667,2968,2965.035
1697103083.39,12/10/2023 09:31:23,811605,2938,2938
1697103084.39,12/10/2023 09:31:24,814546,2941,2941
1697103085.39,12/10/2023 09:31:25,817393,2847,2847
1697103086.39,12/10/2023 09:31:26,820197,2804,2804
1697103087.39,12/10/2023 09:31:27,823121,2924,2924
1697103088.39,12/10/2023 09:31:28,825996,2875,2875
1697103089.39,12/10/2023 09:31:29,828938,2942,2942
1697103090.39,12/10/2023 09:31:30,831955,3017,3017
1697103091.39,12/10/2023 09:31:31,834815,2860,2860
1697103092.39,12/10/2023 09:31:32,837792,2977,2977
1697103093.39,12/10/2023 09:31:33,840591,2799,2799
1697103094.39,12/10/2023 09:31:34,843584,2993,2993
1697103095.39,12/10/2023 09:31:35,846510,2926,2926
1697103096.39,12/10/2023 09:31:36,849532,3022,3022
1697103097.391,12/10/2023 09:31:37,852524,2992,2989.011
1697103098.391,12/10/2023 09:31:38,855483,2959,2959
1697103099.391,12/10/2023 09:31:39,858561,3078,3078
1697103100.391,12/10/2023 09:31:40,861405,2844,2844
1697103101.391,12/10/2023 09:31:41,864315,2910,2910
1697103102.391,12/10/2023 09:31:42,867352,3037,3037
1697103103.391,12/10/2023 09:31:43,870323,2971,2971
1697103104.391,12/10/2023 09:31:44,873275,2952,2952
1697103105.391,12/10/2023 09:31:45,876220,2945,2945
1697103106.391,12/10/2023 09:31:46,879072,2852,2852
1697103107.391,12/10/2023 09:31:47,881776,2704,2704
1697103108.391,12/10/2023 09:31:48,884559,2783,2783
1697103109.391,12/10/2023 09:31:49,887533,2974,2974
1697103110.391,12/10/2023 09:31:50,890485,2952,2952
1697103111.392,12/10/2023 09:31:51,893496,3011,3007.992
1697103112.392,12/10/2023 09:31:52,896405,2909,2909
1697103113.392,12/10/2023 09:31:53,899248,2843,2843
1697103114.392,12/10/2023 09:31:54,901960,2712,2712
1697103115.392,12/10/2023 09:31:55,904896,2936,2936
1697103116.392,12/10/2023 09:31:56,907966,3070,3070
1697103117.392,12/10/2023 09:31:57,910970,3004,3004
1697103118.392,12/10/2023 09:31:58,913883,2913,2913
1697103119.392,12/10/2023 09:31:59,916893,3010,3010
1697103120.392,12/10/2023 09:32:00,919834,2941,2941
1697103121.392,12/10/2023 09:32:01,922635,2801,2801
1697103122.392,12/10/2023 09:32:02,925594,2959,2959
1697103123.392,12/10/2023 09:32:03,928644,3050,3050
1697103124.392,12/10/2023 09:32:04,931534,2890,2890
1697103125.392,12/10/2023 09:32:05,934490,2956,2956
1697103126.393,12/10/2023 09:32:06,937376,2886,2883.117
1697103127.393,12/10/2023 09:32:07,940181,2805,2805
1697103128.393,12/10/2023 09:32:08,943024,2843,2843
1697103129.393,12/10/2023 09:32:09,945981,2957,2957
1697103130.393,12/10/2023 09:32:10,948950,2969,2969
1697103131.393,12/10/2023 09:32:11,951750,2800,2800
1697103132.393,12/10/2023 09:32:12,954761,3011,3011
1697103133.393,12/10/2023 09:32:13,957673,2912,2912
1697103134.393,12/10/2023 09:32:14,960355,2682,2682
1697103135.393,12/10/2023 09:32:15,963289,2934,2934
1697103136.393,12/10/2023 09:32:16,966281,2992,2992
1697103137.393,12/10/2023 09:32:17,969137,2856,2856
1697103138.393,12/10/2023 09:32:18,971849,2712,2712
1697103139.393,12/10/2023 09:32:19,974645,2796,2796
1697103140.393,12/10/2023 09:32:20,977473,2828,2828
1697103141.394,12/10/2023 09:32:21,980124,2651,2648.352
1697103142.394,12/10/2023 09:32:22,982976,2852,2852
1697103143.394,12/10/2023 09:32:23,985931,2955,2955
1697103144.394,12/10/2023 09:32:24,988755,2824,2824
1697103145.394,12/10/2023 09:32:25,991630,2875,2875
1697103146.394,12/10/2023 09:32:26,994520,2890,2890
1697103147.394,12/10/2023 09:32:27,997358,2838,2838
1697103148.394,12/10/2023 09:32:28,1000178,2820,2820
1697103149.394,12/10/2023 09:32:29,1003001,2823,2823
1697103150.394,12/10/2023 09:32:30,1005798,2797,2797
1697103151.394,12/10/2023 09:32:31,1008644,2846,2846
1697103152.394,12/10/2023 09:32:32,1011627,2983,2983
1697103153.394,12/10/2023 09:32:33,1014579,2952,2952
1697103154.394,12/10/2023 09:32:34,1017526,2947,2947
1697103155.394,12/10/2023 09:32:35,1020327,2801,2801
1697103156.395,12/10/2023 09:32:36,1023142,2815,2812.188
1697103157.395,12/10/2023 09:32:37,1025972,2830,2830
1697103158.395,12/10/2023 09:32:38,1028928,2956,2956
1697103159.395,12/10/2023 09:32:39,1031904,2976,2976
1697103160.395,12/10/2023 09:32:40,1034818,2914,2914
1697103161.395,12/10/2023 09:32:41,1037774,2956,2956
1697103162.395,12/10/2023 09:32:42,1040645,2871,2871
1697103163.395,12/10/2023 09:32:43,1043600,2955,2955
1697103164.395,12/10/2023 09:32:44,1046486,2886,2886
1697103165.395,12/10/2023 09:32:45,1049452,2966,2966
1697103166.395,12/10/2023 09:32:46,1052292,2840,2840
1697103167.395,12/10/2023 09:32:47,1055205,2913,2913
1697103168.395,12/10/2023 09:32:48,1058177,2972,2972
1697103169.395,12/10/2023 09:32:49,1060984,2807,2807
1697103170.395,12/10/2023 09:32:50,1063842,2858,2858
1697103171.396,12/10/2023 09:32:51,1066724,2882,2879.121
1697103172.396,12/10/2023 09:32:52,1069629,2905,2905
1697103173.396,12/10/2023 09:32:53,1072579,2950,2950
1697103174.396,12/10/2023 09:32:54,1075476,2897,2897
1697103175.396,12/10/2023 09:32:55,1078307,2831,2831
1697103176.396,12/10/2023 09:32:56,1081091,2784,2784
1697103177.396,12/10/2023 09:32:57,1084021,2930,2930
1697103178.396,12/10/2023 09:32:58,1086987,2966,2966
1697103179.396,12/10/2023 09:32:59,1089901,2914,2914
1697103180.396,12/10/2023 09:33:00,1092791,2890,2890
1697103181.396,12/10/2023 09:33:01,1095708,2917,2917
1697103182.396,12/10/2023 09:33:02,1098605,2897,2897
1697103183.396,12/10/2023 09:33:03,1101388,2783,2783
1697103184.396,12/10/2023 09:33:04,1104272,2884,2884
1697103185.397,12/10/2023 09:33:05,1107086,2814,2811.189
1697103186.397,12/10/2023 09:33:06,1109899,2813,2813
1697103187.397,12/10/2023 09:33:07,1112743,2844,2844
1697103188.397,12/10/2023 09:33:08,1115547,2804,2804
1697103189.397,12/10/2023 09:33:09,1118387,2840,2840
1697103190.397,12/10/2023 09:33:10,1121067,2680,2680
1697103191.397,12/10/2023 09:33:11,1123903,2836,2836
1697103192.397,12/10/2023 09:33:12,1126784,2881,2881
1697103193.397,12/10/2023 09:33:13,1129725,2941,2941
1697103194.397,12/10/2023 09:33:14,1132702,2977,2977
1697103195.397,12/10/2023 09:33:15,1135550,2848,2848
1697103196.397,12/10/2023 09:33:16,1138467,2917,2917
1697103197.397,12/10/2023 09:33:17,1141141,2674,2674
1697103198.397,12/10/2023 09:33:18,1144081,2940,2940
1697103199.397,12/10/2023 09:33:19,1147124,3043,3043
1697103200.398,12/10/2023 09:33:20,1150124,3000,2997.003
1697103201.398,12/10/2023 09:33:21,1153097,2973,2973
1697103202.398,12/10/2023 09:33:22,1156136,3039,3039
1697103203.398,12/10/2023 09:33:23,1159155,3019,3019
1697103204.398,12/10/2023 09:33:24,1161901,2746,2746
1697103205.398,12/10/2023 09:33:25,1164839,2938,2938
1697103206.398,12/10/2023 09:33:26,1167818,2979,2979
1697103207.398,12/10/2023 09:33:27,1170712,2894,2894
1697103208.398,12/10/2023 09:33:28,1173760,3048,3048
1697103209.398,12/10/2023 09:33:29,1176788,3028,3028
1697103210.398,12/10/2023 09:33:30,1179702,2914,2914
1697103211.398,12/10/2023 09:33:31,1182604,2902,2902
1697103212.398,12/10/2023 09:33:32,1185720,3116,3116
1697103213.398,12/10/2023 09:33:33,1188701,2981,2981
1697103214.399,12/10/2023 09:33:34,1191788,3087,3083.916
1697103215.399,12/10/2023 09:33:35,1194746,2958,2958
1697103216.399,12/10/2023 09:33:36,1197668,2922,2922
1697103217.399,12/10/2023 09:33:37,1200530,2862,2862
1697103218.399,12/10/2023 09:33:38,1203507,2977,2977
1697103219.399,12/10/2023 09:33:39,1206445,2938,2938
1697103220.399,12/10/2023 09:33:40,1209369,2924,2924
1697103221.399,12/10/2023 09:33:41,1212358,2989,2989
1697103222.399,12/10/2023 09:33:42,1215374,3016,3016
1697103223.399,12/10/2023 09:33:43,1218295,2921,2921
1697103224.399,12/10/2023 09:33:44,1221128,2833,2833
1697103225.399,12/10/2023 09:33:45,1223991,2863,2863
1697103226.399,12/10/2023 09:33:46,1226767,2776,2776
1697103227.399,12/10/2023 09:33:47,1229582,2815,2815
1697103228.4,12/10/2023 09:33:48,1232571,2989,2986.014
1697103229.4,12/10/2023 09:33:49,1235440,2869,2869
1697103230.4,12/10/2023 09:33:50,1238365,2925,2925
1697103231.4,12/10/2023 09:33:51,1241153,2788,2788
1697103232.4,12/10/2023 09:33:52,1244074,2921,2921
1697103233.4,12/10/2023 09:33:53,1246920,2846,2846
1697103234.4,12/10/2023 09:33:54,1249843,2923,2923
1697103235.4,12/10/2023 09:33:55,1252660,2817,2817
1697103236.4,12/10/2023 09:33:56,1255441,2781,2781
1697103237.4,12/10/2023 09:33:57,1258418,2977,2977
1697103238.4,12/10/2023 09:33:58,1261225,2807,2807
1697103239.4,12/10/2023 09:33:59,1264156,2931,2931
1697103240.4,12/10/2023 09:34:00,1267113,2957,2957
1697103241.401,12/10/2023 09:34:01,1270067,2954,2951.049
1697103242.401,12/10/2023 09:34:02,1272999,2932,2932
1697103243.401,12/10/2023 09:34:03,1275914,2915,2915
1697103244.401,12/10/2023 09:34:04,1278857,2943,2943
1697103245.401,12/10/2023 09:34:05,1281601,2744,2744
1697103246.401,12/10/2023 09:34:06,1284461,2860,2860
1697103247.401,12/10/2023 09:34:07,1287427,2966,2966
1697103248.401,12/10/2023 09:34:08,1290357,2930,2930
1697103249.401,12/10/2023 09:34:09,1293336,2979,2979
1697103250.401,12/10/2023 09:34:10,1296355,3019,3019
1697103251.401,12/10/2023 09:34:11,1299377,3022,3022
1697103252.401,12/10/2023 09:34:12,1302237,2860,2860
1697103253.401,12/10/2023 09:34:13,1305224,2987,2987
1697103254.401,12/10/2023 09:34:14,1308166,2942,2942
1697103255.401,12/10/2023 09:34:15,1311126,2960,2960
1697103256.402,12/10/2023 09:34:16,1314099,2973,2970.03
1697103257.402,12/10/2023 09:34:17,1317073,2974,2974
1697103258.402,12/10/2023 09:34:18,1320005,2932,2932
1697103259.402,12/10/2023 09:34:19,1322756,2751,2751
1697103260.402,12/10/2023 09:34:20,1325582,2826,2826
