epoch,timestamp,operations,operations-delta,operations/second
1696932717.943,10/10/2023 10:11:57,11846,242,242
1696932718.943,10/10/2023 10:11:58,12081,235,235
1696932719.943,10/10/2023 10:11:59,12309,228,228
1696932720.943,10/10/2023 10:12:00,12528,219,219
1696932721.943,10/10/2023 10:12:01,12753,225,225
1696932722.943,10/10/2023 10:12:02,12969,216,216
1696932723.943,10/10/2023 10:12:03,13191,222,222
1696932724.943,10/10/2023 10:12:04,13387,196,196
1696932725.943,10/10/2023 10:12:05,13627,240,240
1696932726.943,10/10/2023 10:12:06,13864,237,237
1696932727.943,10/10/2023 10:12:07,14096,232,232
1696932728.943,10/10/2023 10:12:08,14324,228,228
1696932729.944,10/10/2023 10:12:09,14549,225,224.775
1696932730.944,10/10/2023 10:12:10,14755,206,206
1696932731.944,10/10/2023 10:12:11,14975,220,220
1696932732.944,10/10/2023 10:12:12,15204,229,229
1696932733.944,10/10/2023 10:12:13,15401,197,197
1696932734.944,10/10/2023 10:12:14,15641,240,240
1696932735.944,10/10/2023 10:12:15,15881,240,240
1696932736.944,10/10/2023 10:12:16,16113,232,232
1696932737.944,10/10/2023 10:12:17,16334,221,221
1696932738.944,10/10/2023 10:12:18,16557,223,223
1696932739.944,10/10/2023 10:12:19,16776,219,219
1696932740.944,10/10/2023 10:12:20,16986,210,210
1696932741.944,10/10/2023 10:12:21,17211,225,225
1696932742.944,10/10/2023 10:12:22,17406,195,195
1696932743.945,10/10/2023 10:12:23,17640,234,233.766
1696932744.945,10/10/2023 10:12:24,17880,240,240
1696932745.945,10/10/2023 10:12:25,18106,226,226
1696932746.945,10/10/2023 10:12:26,18324,218,218
1696932747.945,10/10/2023 10:12:27,18548,224,224
1696932748.945,10/10/2023 10:12:28,18778,230,230
1696932749.945,10/10/2023 10:12:29,19003,225,225
1696932750.945,10/10/2023 10:12:30,19229,226,226
1696932751.945,10/10/2023 10:12:31,19424,195,195
1696932752.945,10/10/2023 10:12:32,19666,242,242
1696932753.945,10/10/2023 10:12:33,19899,233,233
1696932754.945,10/10/2023 10:12:34,20128,229,229
1696932755.945,10/10/2023 10:12:35,20371,243,243
1696932756.945,10/10/2023 10:12:36,20611,240,240
1696932757.946,10/10/2023 10:12:37,20840,229,228.771
1696932758.946,10/10/2023 10:12:38,21071,231,231
1696932759.946,10/10/2023 10:12:39,21295,224,224
1696932760.946,10/10/2023 10:12:40,21512,217,217
1696932761.946,10/10/2023 10:12:41,21738,226,226
1696932762.946,10/10/2023 10:12:42,21955,217,217
1696932763.946,10/10/2023 10:12:43,22151,196,196
1696932764.946,10/10/2023 10:12:44,22385,234,234
1696932765.946,10/10/2023 10:12:45,22625,240,240
1696932766.946,10/10/2023 10:12:46,22862,237,237
1696932767.946,10/10/2023 10:12:47,23096,234,234
1696932768.946,10/10/2023 10:12:48,23316,220,220
1696932769.946,10/10/2023 10:12:49,23544,228,228
1696932770.946,10/10/2023 10:12:50,23760,216,216
1696932771.946,10/10/2023 10:12:51,23983,223,223
1696932772.947,10/10/2023 10:12:52,24206,223,222.777
1696932773.947,10/10/2023 10:12:53,24405,199,199
1696932774.947,10/10/2023 10:12:54,24639,234,234
1696932775.947,10/10/2023 10:12:55,24860,221,221
1696932776.947,10/10/2023 10:12:56,25075,215,215
1696932777.947,10/10/2023 10:12:57,25287,212,212
1696932778.947,10/10/2023 10:12:58,25495,208,208
1696932779.947,10/10/2023 10:12:59,25720,225,225
1696932780.947,10/10/2023 10:13:00,25907,187,187
1696932781.947,10/10/2023 10:13:01,26141,234,234
1696932782.947,10/10/2023 10:13:02,26377,236,236
1696932783.947,10/10/2023 10:13:03,26599,222,222
1696932784.947,10/10/2023 10:13:04,26811,212,212
1696932785.947,10/10/2023 10:13:05,27026,215,215
1696932786.948,10/10/2023 10:13:06,27232,206,205.794
1696932787.948,10/10/2023 10:13:07,27426,194,194
1696932788.948,10/10/2023 10:13:08,27652,226,226
1696932789.948,10/10/2023 10:13:09,27876,224,224
1696932790.948,10/10/2023 10:13:10,28097,221,221
1696932791.948,10/10/2023 10:13:11,28303,206,206
1696932792.948,10/10/2023 10:13:12,28519,216,216
1696932793.948,10/10/2023 10:13:13,28735,216,216
1696932794.948,10/10/2023 10:13:14,28968,233,233
1696932795.948,10/10/2023 10:13:15,29147,179,179
1696932796.948,10/10/2023 10:13:16,29381,234,234
1696932797.948,10/10/2023 10:13:17,29605,224,224
1696932798.948,10/10/2023 10:13:18,29819,214,214
1696932799.948,10/10/2023 10:13:19,30019,200,200
1696932800.949,10/10/2023 10:13:20,30234,215,214.785
1696932801.949,10/10/2023 10:13:21,30461,227,227
1696932802.949,10/10/2023 10:13:22,30660,199,199
1696932803.949,10/10/2023 10:13:23,30887,227,227
1696932804.949,10/10/2023 10:13:24,31116,229,229
1696932805.949,10/10/2023 10:13:25,31324,208,208
1696932806.949,10/10/2023 10:13:26,31540,216,216
1696932807.949,10/10/2023 10:13:27,31753,213,213
1696932808.949,10/10/2023 10:13:28,31969,216,216
1696932809.949,10/10/2023 10:13:29,32162,193,193
1696932810.949,10/10/2023 10:13:30,32387,225,225
1696932811.949,10/10/2023 10:13:31,32616,229,229
1696932812.949,10/10/2023 10:13:32,32832,216,216
1696932813.949,10/10/2023 10:13:33,33042,210,210
1696932814.95,10/10/2023 10:13:34,33243,201,200.799
1696932815.95,10/10/2023 10:13:35,33464,221,221
1696932816.95,10/10/2023 10:13:36,33661,197,197
1696932817.95,10/10/2023 10:13:37,33894,233,233
1696932818.95,10/10/2023 10:13:38,34126,232,232
1696932819.95,10/10/2023 10:13:39,34340,214,214
1696932820.95,10/10/2023 10:13:40,34555,215,215
1696932821.95,10/10/2023 10:13:41,34759,204,204
1696932822.95,10/10/2023 10:13:42,34984,225,225
1696932823.95,10/10/2023 10:13:43,35168,184,184
1696932824.95,10/10/2023 10:13:44,35399,231,231
1696932825.95,10/10/2023 10:13:45,35634,235,235
1696932826.95,10/10/2023 10:13:46,35838,204,204
1696932827.95,10/10/2023 10:13:47,36054,216,216
1696932828.951,10/10/2023 10:13:48,36266,212,211.788
1696932829.951,10/10/2023 10:13:49,36488,222,222
1696932830.951,10/10/2023 10:13:50,36679,191,191
1696932831.951,10/10/2023 10:13:51,36916,237,237
1696932832.951,10/10/2023 10:13:52,37152,236,236
1696932833.951,10/10/2023 10:13:53,37390,238,238
1696932834.951,10/10/2023 10:13:54,37616,226,226
1696932835.951,10/10/2023 10:13:55,37839,223,223
1696932836.951,10/10/2023 10:13:56,38060,221,221
1696932837.951,10/10/2023 10:13:57,38287,227,227
1696932838.951,10/10/2023 10:13:58,38512,225,225
1696932839.951,10/10/2023 10:13:59,38737,225,225
1696932840.951,10/10/2023 10:14:00,38927,190,190
1696932841.952,10/10/2023 10:14:01,39152,225,224.775
1696932842.952,10/10/2023 10:14:02,39394,242,242
1696932843.952,10/10/2023 10:14:03,39630,236,236
1696932844.952,10/10/2023 10:14:04,39856,226,226
1696932845.952,10/10/2023 10:14:05,40079,223,223
1696932846.952,10/10/2023 10:14:06,40300,221,221
1696932847.952,10/10/2023 10:14:07,40520,220,220
1696932848.952,10/10/2023 10:14:08,40747,227,227
1696932849.952,10/10/2023 10:14:09,40944,197,197
1696932850.952,10/10/2023 10:14:10,41178,234,234
1696932851.952,10/10/2023 10:14:11,41418,240,240
1696932852.952,10/10/2023 10:14:12,41657,239,239
1696932853.952,10/10/2023 10:14:13,41893,236,236
1696932854.952,10/10/2023 10:14:14,42120,227,227
1696932855.952,10/10/2023 10:14:15,42345,225,225
1696932856.953,10/10/2023 10:14:16,42570,225,224.775
1696932857.953,10/10/2023 10:14:17,42771,201,201
1696932858.953,10/10/2023 10:14:18,42999,228,228
1696932859.953,10/10/2023 10:14:19,43195,196,196
1696932860.953,10/10/2023 10:14:20,43435,240,240
1696932861.953,10/10/2023 10:14:21,43666,231,231
1696932862.953,10/10/2023 10:14:22,43902,236,236
1696932863.953,10/10/2023 10:14:23,44128,226,226
1696932864.953,10/10/2023 10:14:24,44350,222,222
1696932865.953,10/10/2023 10:14:25,44571,221,221
1696932866.953,10/10/2023 10:14:26,44800,229,229
1696932867.953,10/10/2023 10:14:27,45022,222,222
1696932868.953,10/10/2023 10:14:28,45247,225,225
1696932869.953,10/10/2023 10:14:29,45443,196,196
1696932870.954,10/10/2023 10:14:30,45683,240,239.76
1696932871.954,10/10/2023 10:14:31,45917,234,234
1696932872.954,10/10/2023 10:14:32,46151,234,234
1696932873.954,10/10/2023 10:14:33,46374,223,223
1696932874.954,10/10/2023 10:14:34,46603,229,229
1696932875.954,10/10/2023 10:14:35,46827,224,224
1696932876.954,10/10/2023 10:14:36,47037,210,210
1696932877.954,10/10/2023 10:14:37,47279,242,242
1696932878.954,10/10/2023 10:14:38,47506,227,227
1696932879.954,10/10/2023 10:14:39,47694,188,188
1696932880.954,10/10/2023 10:14:40,47934,240,240
1696932881.954,10/10/2023 10:14:41,48168,234,234
1696932882.954,10/10/2023 10:14:42,48403,235,235
1696932883.954,10/10/2023 10:14:43,48622,219,219
1696932884.955,10/10/2023 10:14:44,48847,225,224.775
1696932885.955,10/10/2023 10:14:45,49067,220,220
1696932886.955,10/10/2023 10:14:46,49288,221,221
1696932887.955,10/10/2023 10:14:47,49515,227,227
1696932888.955,10/10/2023 10:14:48,49711,196,196
1696932889.955,10/10/2023 10:14:49,49951,240,240
1696932890.955,10/10/2023 10:14:50,50184,233,233
1696932891.955,10/10/2023 10:14:51,50421,237,237
1696932892.955,10/10/2023 10:14:52,50645,224,224
1696932893.955,10/10/2023 10:14:53,50868,223,223
1696932894.955,10/10/2023 10:14:54,51089,221,221
1696932895.955,10/10/2023 10:14:55,51305,216,216
1696932896.955,10/10/2023 10:14:56,51533,228,228
1696932897.955,10/10/2023 10:14:57,51734,201,201
1696932898.956,10/10/2023 10:14:58,51971,237,236.763
1696932899.956,10/10/2023 10:14:59,52211,240,240
1696932900.956,10/10/2023 10:15:00,52435,224,224
1696932901.956,10/10/2023 10:15:01,52658,223,223
1696932902.956,10/10/2023 10:15:02,52881,223,223
1696932903.956,10/10/2023 10:15:03,53097,216,216
1696932904.956,10/10/2023 10:15:04,53323,226,226
1696932905.956,10/10/2023 10:15:05,53518,195,195
1696932906.956,10/10/2023 10:15:06,53758,240,240
1696932907.956,10/10/2023 10:15:07,53994,236,236
1696932908.956,10/10/2023 10:15:08,54227,233,233
1696932909.956,10/10/2023 10:15:09,54451,224,224
1696932910.956,10/10/2023 10:15:10,54662,211,211
1696932911.956,10/10/2023 10:15:11,54885,223,223
1696932912.956,10/10/2023 10:15:12,55114,229,229
1696932913.957,10/10/2023 10:15:13,55304,190,189.81
1696932914.957,10/10/2023 10:15:14,55538,234,234
1696932915.957,10/10/2023 10:15:15,55778,240,240
1696932916.957,10/10/2023 10:15:16,56010,232,232
1696932917.957,10/10/2023 10:15:17,56231,221,221
1696932918.957,10/10/2023 10:15:18,56452,221,221
1696932919.957,10/10/2023 10:15:19,56671,219,219
1696932920.957,10/10/2023 10:15:20,56892,221,221
1696932921.957,10/10/2023 10:15:21,57082,190,190
1696932922.957,10/10/2023 10:15:22,57321,239,239
1696932923.957,10/10/2023 10:15:23,57561,240,240
1696932924.957,10/10/2023 10:15:24,57797,236,236
1696932925.957,10/10/2023 10:15:25,58025,228,228
1696932926.957,10/10/2023 10:15:26,58242,217,217
1696932927.958,10/10/2023 10:15:27,58468,226,225.774
1696932928.958,10/10/2023 10:15:28,58678,210,210
1696932929.958,10/10/2023 10:15:29,58909,231,231
1696932930.958,10/10/2023 10:15:30,59102,193,193
1696932931.958,10/10/2023 10:15:31,59336,234,234
1696932932.958,10/10/2023 10:15:32,59569,233,233
1696932933.958,10/10/2023 10:15:33,59790,221,221
1696932934.958,10/10/2023 10:15:34,60005,215,215
1696932935.958,10/10/2023 10:15:35,60267,262,262
1696932936.958,10/10/2023 10:15:36,60495,228,228
1696932937.958,10/10/2023 10:15:37,60711,216,216
1696932938.958,10/10/2023 10:15:38,60929,218,218
1696932939.958,10/10/2023 10:15:39,61160,231,231
1696932940.958,10/10/2023 10:15:40,61350,190,190
1696932941.959,10/10/2023 10:15:41,61584,234,233.766
1696932942.959,10/10/2023 10:15:42,61826,242,242
1696932943.959,10/10/2023 10:15:43,62057,231,231
1696932944.959,10/10/2023 10:15:44,62280,223,223
1696932945.959,10/10/2023 10:15:45,62501,221,221
1696932946.959,10/10/2023 10:15:46,62722,221,221
1696932947.959,10/10/2023 10:15:47,62943,221,221
1696932948.959,10/10/2023 10:15:48,63127,184,184
1696932949.959,10/10/2023 10:15:49,63367,240,240
1696932950.959,10/10/2023 10:15:50,63601,234,234
1696932951.959,10/10/2023 10:15:51,63838,237,237
1696932952.959,10/10/2023 10:15:52,64060,222,222
1696932953.959,10/10/2023 10:15:53,64284,224,224
1696932954.959,10/10/2023 10:15:54,64502,218,218
1696932955.96,10/10/2023 10:15:55,64718,216,215.784
1696932956.96,10/10/2023 10:15:56,64943,225,225
1696932957.96,10/10/2023 10:15:57,65144,201,201
1696932958.96,10/10/2023 10:15:58,65378,234,234
1696932959.96,10/10/2023 10:15:59,65618,240,240
1696932960.96,10/10/2023 10:16:00,65844,226,226
1696932961.96,10/10/2023 10:16:01,66062,218,218
1696932962.96,10/10/2023 10:16:02,66284,222,222
1696932963.96,10/10/2023 10:16:03,66498,214,214
1696932964.96,10/10/2023 10:16:04,66727,229,229
1696932965.96,10/10/2023 10:16:05,66922,195,195
1696932966.96,10/10/2023 10:16:06,67162,240,240
1696932967.96,10/10/2023 10:16:07,67398,236,236
1696932968.961,10/10/2023 10:16:08,67633,235,234.765
1696932969.961,10/10/2023 10:16:09,67862,229,229
1696932970.961,10/10/2023 10:16:10,68085,223,223
1696932971.961,10/10/2023 10:16:11,68297,212,212
1696932972.961,10/10/2023 10:16:12,68512,215,215
1696932973.961,10/10/2023 10:16:13,68702,190,190
1696932974.961,10/10/2023 10:16:14,68936,234,234
1696932975.961,10/10/2023 10:16:15,69176,240,240
1696932976.961,10/10/2023 10:16:16,69409,233,233
1696932977.961,10/10/2023 10:16:17,69632,223,223
1696932978.961,10/10/2023 10:16:18,69853,221,221
1696932979.961,10/10/2023 10:16:19,70074,221,221
1696932980.961,10/10/2023 10:16:20,70295,221,221
1696932981.961,10/10/2023 10:16:21,70483,188,188
1696932982.961,10/10/2023 10:16:22,70725,242,242
1696932983.962,10/10/2023 10:16:23,70956,231,230.769
1696932984.962,10/10/2023 10:16:24,71192,236,236
1696932985.962,10/10/2023 10:16:25,71416,224,224
1696932986.962,10/10/2023 10:16:26,71636,220,220
1696932987.962,10/10/2023 10:16:27,71863,227,227
1696932988.962,10/10/2023 10:16:28,72082,219,219
1696932989.962,10/10/2023 10:16:29,72310,228,228
1696932990.962,10/10/2023 10:16:30,72509,199,199
1696932991.962,10/10/2023 10:16:31,72749,240,240
1696932992.962,10/10/2023 10:16:32,72984,235,235
1696932993.962,10/10/2023 10:16:33,73211,227,227
1696932994.962,10/10/2023 10:16:34,73432,221,221
1696932995.962,10/10/2023 10:16:35,73650,218,218
1696932996.962,10/10/2023 10:16:36,73871,221,221
1696932997.963,10/10/2023 10:16:37,74099,228,227.772
1696932998.963,10/10/2023 10:16:38,74298,199,199
1696932999.963,10/10/2023 10:16:39,74535,237,237
1696933000.963,10/10/2023 10:16:40,74775,240,240
1696933001.963,10/10/2023 10:16:41,75006,231,231
1696933002.963,10/10/2023 10:16:42,75229,223,223
1696933003.963,10/10/2023 10:16:43,75445,216,216
1696933004.963,10/10/2023 10:16:44,75661,216,216
1696933005.963,10/10/2023 10:16:45,75892,231,231
1696933006.963,10/10/2023 10:16:46,76091,199,199
1696933007.963,10/10/2023 10:16:47,76333,242,242
1696933008.963,10/10/2023 10:16:48,76573,240,240
1696933009.963,10/10/2023 10:16:49,76807,234,234
1696933010.964,10/10/2023 10:16:50,77031,224,223.776
1696933011.964,10/10/2023 10:16:51,77251,220,220
1696933012.964,10/10/2023 10:16:52,77458,207,207
1696933013.964,10/10/2023 10:16:53,77687,229,229
1696933014.964,10/10/2023 10:16:54,77886,199,199
1696933015.964,10/10/2023 10:16:55,78123,237,237
1696933016.964,10/10/2023 10:16:56,78363,240,240
1696933017.964,10/10/2023 10:16:57,78596,233,233
1696933018.964,10/10/2023 10:16:58,78820,224,224
1696933019.964,10/10/2023 10:16:59,79036,216,216
1696933020.964,10/10/2023 10:17:00,79255,219,219
1696933021.964,10/10/2023 10:17:01,79483,228,228
1696933022.964,10/10/2023 10:17:02,79684,201,201
1696933023.964,10/10/2023 10:17:03,79924,240,240
1696933024.965,10/10/2023 10:17:04,80199,275,274.725
1696933025.965,10/10/2023 10:17:05,80433,234,234
1696933026.965,10/10/2023 10:17:06,80664,231,231
1696933027.965,10/10/2023 10:17:07,80865,201,201
1696933028.965,10/10/2023 10:17:08,81105,240,240
1696933029.965,10/10/2023 10:17:09,81345,240,240
1696933030.965,10/10/2023 10:17:10,81576,231,231
1696933031.965,10/10/2023 10:17:11,81795,219,219
1696933032.965,10/10/2023 10:17:12,82020,225,225
1696933033.965,10/10/2023 10:17:13,82233,213,213
1696933034.965,10/10/2023 10:17:14,82462,229,229
1696933035.965,10/10/2023 10:17:15,82661,199,199
1696933036.965,10/10/2023 10:17:16,82898,237,237
1696933037.965,10/10/2023 10:17:17,83140,242,242
1696933038.966,10/10/2023 10:17:18,83370,230,229.77
1696933039.966,10/10/2023 10:17:19,83595,225,225
1696933040.966,10/10/2023 10:17:20,83817,222,222
1696933041.966,10/10/2023 10:17:21,84039,222,222
1696933042.966,10/10/2023 10:17:22,84257,218,218
1696933043.966,10/10/2023 10:17:23,84487,230,230
1696933044.966,10/10/2023 10:17:24,84684,197,197
1696933045.966,10/10/2023 10:17:25,84924,240,240
1696933046.966,10/10/2023 10:17:26,85161,237,237
1696933047.966,10/10/2023 10:17:27,85388,227,227
1696933048.966,10/10/2023 10:17:28,85605,217,217
1696933049.966,10/10/2023 10:17:29,85820,215,215
1696933050.966,10/10/2023 10:17:30,86044,224,224
1696933051.966,10/10/2023 10:17:31,86271,227,227
1696933052.967,10/10/2023 10:17:32,86470,199,198.801
1696933053.967,10/10/2023 10:17:33,86704,234,234
1696933054.967,10/10/2023 10:17:34,86944,240,240
1696933055.967,10/10/2023 10:17:35,87179,235,235
1696933056.967,10/10/2023 10:17:36,87410,231,231
1696933057.967,10/10/2023 10:17:37,87635,225,225
1696933058.967,10/10/2023 10:17:38,87863,228,228
1696933059.967,10/10/2023 10:17:39,88085,222,222
1696933060.967,10/10/2023 10:17:40,88307,222,222
1696933061.967,10/10/2023 10:17:41,88535,228,228
1696933062.967,10/10/2023 10:17:42,88730,195,195
1696933063.967,10/10/2023 10:17:43,88964,234,234
1696933064.967,10/10/2023 10:17:44,89204,240,240
1696933065.967,10/10/2023 10:17:45,89441,237,237
1696933066.968,10/10/2023 10:17:46,89677,236,235.764
1696933067.968,10/10/2023 10:17:47,89905,228,228
1696933068.968,10/10/2023 10:17:48,90139,234,234
1696933069.968,10/10/2023 10:17:49,90425,286,286
1696933070.968,10/10/2023 10:17:50,90644,219,219
1696933071.968,10/10/2023 10:17:51,90869,225,225
1696933072.968,10/10/2023 10:17:52,91083,214,214
1696933073.968,10/10/2023 10:17:53,91308,225,225
1696933074.968,10/10/2023 10:17:54,91543,235,235
1696933075.968,10/10/2023 10:17:55,91743,200,200
1696933076.968,10/10/2023 10:17:56,91980,237,237
1696933077.968,10/10/2023 10:17:57,92216,236,236
1696933078.968,10/10/2023 10:17:58,92454,238,238
1696933079.968,10/10/2023 10:17:59,92684,230,230
1696933080.969,10/10/2023 10:18:00,92907,223,222.777
1696933081.969,10/10/2023 10:18:01,93124,217,217
1696933082.969,10/10/2023 10:18:02,93351,227,227
1696933083.969,10/10/2023 10:18:03,93573,222,222
1696933084.969,10/10/2023 10:18:04,93798,225,225
1696933085.969,10/10/2023 10:18:05,93997,199,199
1696933086.969,10/10/2023 10:18:06,94234,237,237
1696933087.969,10/10/2023 10:18:07,94467,233,233
1696933088.969,10/10/2023 10:18:08,94707,240,240
1696933089.969,10/10/2023 10:18:09,94939,232,232
1696933090.969,10/10/2023 10:18:10,95161,222,222
1696933091.969,10/10/2023 10:18:11,95387,226,226
1696933092.969,10/10/2023 10:18:12,95601,214,214
1696933093.969,10/10/2023 10:18:13,95821,220,220
1696933094.97,10/10/2023 10:18:14,96051,230,229.77
1696933095.97,10/10/2023 10:18:15,96248,197,197
1696933096.97,10/10/2023 10:18:16,96488,240,240
1696933097.97,10/10/2023 10:18:17,96727,239,239
1696933098.97,10/10/2023 10:18:18,96961,234,234
1696933099.97,10/10/2023 10:18:19,97197,236,236
1696933100.97,10/10/2023 10:18:20,97427,230,230
1696933101.97,10/10/2023 10:18:21,97646,219,219
1696933102.97,10/10/2023 10:18:22,97868,222,222
1696933103.97,10/10/2023 10:18:23,98084,216,216
1696933104.97,10/10/2023 10:18:24,98315,231,231
1696933105.97,10/10/2023 10:18:25,98545,230,230
1696933106.97,10/10/2023 10:18:26,98739,194,194
1696933107.97,10/10/2023 10:18:27,98981,242,242
1696933108.97,10/10/2023 10:18:28,99218,237,237
1696933109.971,10/10/2023 10:18:29,99452,234,233.766
1696933110.971,10/10/2023 10:18:30,99681,229,229
1696933111.971,10/10/2023 10:18:31,99907,226,226
1696933112.971,10/10/2023 10:18:32,100119,212,212
1696933113.971,10/10/2023 10:18:33,100398,279,279
1696933114.971,10/10/2023 10:18:34,100591,193,193
1696933115.971,10/10/2023 10:18:35,100831,240,240
1696933116.971,10/10/2023 10:18:36,101068,237,237
1696933117.971,10/10/2023 10:18:37,101307,239,239
1696933118.971,10/10/2023 10:18:38,101539,232,232
1696933119.971,10/10/2023 10:18:39,101767,228,228
1696933120.971,10/10/2023 10:18:40,101991,224,224
1696933121.971,10/10/2023 10:18:41,102213,222,222
1696933122.971,10/10/2023 10:18:42,102425,212,212
1696933123.972,10/10/2023 10:18:43,102652,227,226.773
1696933124.972,10/10/2023 10:18:44,102851,199,199
1696933125.972,10/10/2023 10:18:45,103088,237,237
1696933126.972,10/10/2023 10:18:46,103328,240,240
1696933127.972,10/10/2023 10:18:47,103564,236,236
1696933128.972,10/10/2023 10:18:48,103796,232,232
1696933129.972,10/10/2023 10:18:49,104025,229,229
1696933130.972,10/10/2023 10:18:50,104246,221,221
1696933131.972,10/10/2023 10:18:51,104462,216,216
1696933132.972,10/10/2023 10:18:52,104693,231,231
1696933133.972,10/10/2023 10:18:53,104915,222,222
1696933134.972,10/10/2023 10:18:54,105143,228,228
1696933135.972,10/10/2023 10:18:55,105342,199,199
1696933136.972,10/10/2023 10:18:56,105576,234,234
1696933137.973,10/10/2023 10:18:57,105818,242,241.758
1696933138.973,10/10/2023 10:18:58,106055,237,237
1696933139.973,10/10/2023 10:18:59,106282,227,227
1696933140.973,10/10/2023 10:19:00,106504,222,222
1696933141.973,10/10/2023 10:19:01,106727,223,223
1696933142.973,10/10/2023 10:19:02,106950,223,223
1696933143.973,10/10/2023 10:19:03,107174,224,224
1696933144.973,10/10/2023 10:19:04,107398,224,224
1696933145.973,10/10/2023 10:19:05,107593,195,195
1696933146.973,10/10/2023 10:19:06,107833,240,240
1696933147.973,10/10/2023 10:19:07,108072,239,239
1696933148.973,10/10/2023 10:19:08,108312,240,240
1696933149.973,10/10/2023 10:19:09,108548,236,236
1696933150.973,10/10/2023 10:19:10,108772,224,224
1696933151.974,10/10/2023 10:19:11,108980,208,207.792
1696933152.974,10/10/2023 10:19:12,109207,227,227
1696933153.974,10/10/2023 10:19:13,109429,222,222
1696933154.974,10/10/2023 10:19:14,109657,228,228
1696933155.974,10/10/2023 10:19:15,109856,199,199
1696933156.974,10/10/2023 10:19:16,110093,237,237
1696933157.974,10/10/2023 10:19:17,110335,242,242
1696933158.974,10/10/2023 10:19:18,110572,237,237
1696933159.974,10/10/2023 10:19:19,110812,240,240
1696933160.974,10/10/2023 10:19:20,111047,235,235
1696933161.974,10/10/2023 10:19:21,111274,227,227
1696933162.974,10/10/2023 10:19:22,111492,218,218
1696933163.974,10/10/2023 10:19:23,111712,220,220
1696933164.974,10/10/2023 10:19:24,111944,232,232
1696933165.975,10/10/2023 10:19:25,112168,224,223.776
1696933166.975,10/10/2023 10:19:26,112394,226,226
1696933167.975,10/10/2023 10:19:27,112595,201,201
1696933168.975,10/10/2023 10:19:28,112832,237,237
1696933169.975,10/10/2023 10:19:29,113066,234,234
1696933170.975,10/10/2023 10:19:30,113305,239,239
1696933171.975,10/10/2023 10:19:31,113532,227,227
1696933172.975,10/10/2023 10:19:32,113754,222,222
1696933173.975,10/10/2023 10:19:33,113972,218,218
1696933174.975,10/10/2023 10:19:34,114198,226,226
1696933175.975,10/10/2023 10:19:35,114423,225,225
1696933176.975,10/10/2023 10:19:36,114648,225,225
1696933177.975,10/10/2023 10:19:37,114846,198,198
1696933178.975,10/10/2023 10:19:38,115086,240,240
