epoch,timestamp,operations,operations-delta,operations/second
1697041039.493,11/10/2023 16:17:19,10933,57,57
1697041040.493,11/10/2023 16:17:20,11001,68,68
1697041041.493,11/10/2023 16:17:21,11060,59,59
1697041042.493,11/10/2023 16:17:22,11128,68,68
1697041043.493,11/10/2023 16:17:23,11191,63,63
1697041044.493,11/10/2023 16:17:24,11258,67,67
1697041045.493,11/10/2023 16:17:25,11314,56,56
1697041046.493,11/10/2023 16:17:26,11382,68,68
1697041047.493,11/10/2023 16:17:27,11441,59,59
1697041048.493,11/10/2023 16:17:28,11519,78,78
1697041049.493,11/10/2023 16:17:29,11601,82,82
1697041050.493,11/10/2023 16:17:30,11662,61,61
1697041051.494,11/10/2023 16:17:31,11735,73,72.927
1697041052.494,11/10/2023 16:17:32,11806,71,71
1697041053.494,11/10/2023 16:17:33,11868,62,62
1697041054.494,11/10/2023 16:17:34,11949,81,81
1697041055.494,11/10/2023 16:17:35,12001,52,52
1697041056.494,11/10/2023 16:17:36,12081,80,80
1697041057.494,11/10/2023 16:17:37,12151,70,70
1697041058.494,11/10/2023 16:17:38,12231,80,80
1697041059.494,11/10/2023 16:17:39,12324,93,93
1697041060.494,11/10/2023 16:17:40,12402,78,78
1697041061.494,11/10/2023 16:17:41,12486,84,84
1697041062.494,11/10/2023 16:17:42,12581,95,95
1697041063.494,11/10/2023 16:17:43,12660,79,79
1697041064.494,11/10/2023 16:17:44,12740,80,80
1697041065.495,11/10/2023 16:17:45,12821,81,80.919
1697041066.495,11/10/2023 16:17:46,12890,69,69
1697041067.495,11/10/2023 16:17:47,12962,72,72
1697041068.495,11/10/2023 16:17:48,13051,89,89
1697041069.495,11/10/2023 16:17:49,13117,66,66
1697041070.495,11/10/2023 16:17:50,13186,69,69
1697041071.495,11/10/2023 16:17:51,13256,70,70
1697041072.495,11/10/2023 16:17:52,13320,64,64
1697041073.495,11/10/2023 16:17:53,13384,64,64
1697041074.495,11/10/2023 16:17:54,13440,56,56
1697041075.495,11/10/2023 16:17:55,13506,66,66
1697041076.495,11/10/2023 16:17:56,13559,53,53
1697041077.495,11/10/2023 16:17:57,13629,70,70
1697041078.496,11/10/2023 16:17:58,13679,50,49.95
1697041079.496,11/10/2023 16:17:59,13744,65,65
1697041080.496,11/10/2023 16:18:00,13799,55,55
1697041081.496,11/10/2023 16:18:01,13864,65,65
1697041082.496,11/10/2023 16:18:02,13922,58,58
1697041083.496,11/10/2023 16:18:03,13985,63,63
1697041084.496,11/10/2023 16:18:04,14044,59,59
1697041085.496,11/10/2023 16:18:05,14115,71,71
1697041086.496,11/10/2023 16:18:06,14181,66,66
1697041087.496,11/10/2023 16:18:07,14243,62,62
1697041088.496,11/10/2023 16:18:08,14305,62,62
1697041089.496,11/10/2023 16:18:09,14375,70,70
1697041090.496,11/10/2023 16:18:10,14439,64,64
1697041091.496,11/10/2023 16:18:11,14501,62,62
1697041092.497,11/10/2023 16:18:12,14580,79,78.921
1697041093.497,11/10/2023 16:18:13,14638,58,58
1697041094.497,11/10/2023 16:18:14,14711,73,73
1697041095.497,11/10/2023 16:18:15,14777,66,66
1697041096.497,11/10/2023 16:18:16,14845,68,68
1697041097.497,11/10/2023 16:18:17,14904,59,59
1697041098.497,11/10/2023 16:18:18,14966,62,62
1697041099.497,11/10/2023 16:18:19,15031,65,65
1697041100.497,11/10/2023 16:18:20,15096,65,65
1697041101.497,11/10/2023 16:18:21,15162,66,66
1697041102.497,11/10/2023 16:18:22,15225,63,63
1697041103.497,11/10/2023 16:18:23,15303,78,78
1697041104.497,11/10/2023 16:18:24,15361,58,58
1697041105.497,11/10/2023 16:18:25,15441,80,80
1697041106.498,11/10/2023 16:18:26,15516,75,74.925
1697041107.498,11/10/2023 16:18:27,15596,80,80
1697041108.498,11/10/2023 16:18:28,15671,75,75
1697041109.498,11/10/2023 16:18:29,15737,66,66
1697041110.498,11/10/2023 16:18:30,15803,66,66
1697041111.498,11/10/2023 16:18:31,15877,74,74
1697041112.498,11/10/2023 16:18:32,15938,61,61
1697041113.498,11/10/2023 16:18:33,16014,76,76
1697041114.498,11/10/2023 16:18:34,16072,58,58
1697041115.498,11/10/2023 16:18:35,16153,81,81
1697041116.498,11/10/2023 16:18:36,16218,65,65
1697041117.498,11/10/2023 16:18:37,16284,66,66
1697041118.498,11/10/2023 16:18:38,16356,72,72
1697041119.498,11/10/2023 16:18:39,16422,66,66
1697041120.499,11/10/2023 16:18:40,16509,87,86.913
1697041121.499,11/10/2023 16:18:41,16592,83,83
1697041122.499,11/10/2023 16:18:42,16657,65,65
1697041123.499,11/10/2023 16:18:43,16755,98,98
1697041124.499,11/10/2023 16:18:44,16833,78,78
1697041125.499,11/10/2023 16:18:45,16892,59,59
1697041126.499,11/10/2023 16:18:46,16978,86,86
1697041127.499,11/10/2023 16:18:47,17059,81,81
1697041128.499,11/10/2023 16:18:48,17128,69,69
1697041129.499,11/10/2023 16:18:49,17218,90,90
1697041130.499,11/10/2023 16:18:50,17302,84,84
1697041131.499,11/10/2023 16:18:51,17371,69,69
1697041132.499,11/10/2023 16:18:52,17480,109,109
1697041133.499,11/10/2023 16:18:53,17574,94,94
1697041134.499,11/10/2023 16:18:54,17655,81,81
1697041135.5,11/10/2023 16:18:55,17730,75,74.925
1697041136.5,11/10/2023 16:18:56,17828,98,98
1697041137.5,11/10/2023 16:18:57,17903,75,75
1697041138.5,11/10/2023 16:18:58,17972,69,69
1697041139.5,11/10/2023 16:18:59,18053,81,81
1697041140.5,11/10/2023 16:19:00,18117,64,64
1697041141.5,11/10/2023 16:19:01,18198,81,81
1697041142.5,11/10/2023 16:19:02,18270,72,72
1697041143.5,11/10/2023 16:19:03,18343,73,73
1697041144.5,11/10/2023 16:19:04,18418,75,75
1697041145.5,11/10/2023 16:19:05,18496,78,78
1697041146.5,11/10/2023 16:19:06,18558,62,62
1697041147.5,11/10/2023 16:19:07,18635,77,77
1697041148.501,11/10/2023 16:19:08,18702,67,66.933
1697041149.501,11/10/2023 16:19:09,18770,68,68
1697041150.501,11/10/2023 16:19:10,18846,76,76
1697041151.501,11/10/2023 16:19:11,18923,77,77
1697041152.501,11/10/2023 16:19:12,19003,80,80
1697041153.501,11/10/2023 16:19:13,19083,80,80
1697041154.501,11/10/2023 16:19:14,19160,77,77
1697041155.501,11/10/2023 16:19:15,19251,91,91
1697041156.501,11/10/2023 16:19:16,19340,89,89
1697041157.501,11/10/2023 16:19:17,19431,91,91
1697041158.501,11/10/2023 16:19:18,19519,88,88
1697041159.501,11/10/2023 16:19:19,19597,78,78
1697041160.501,11/10/2023 16:19:20,19682,85,85
1697041161.501,11/10/2023 16:19:21,19764,82,82
1697041162.501,11/10/2023 16:19:22,19853,89,89
1697041163.502,11/10/2023 16:19:23,19927,74,73.926
1697041164.502,11/10/2023 16:19:24,20003,76,76
1697041165.502,11/10/2023 16:19:25,20285,282,282
1697041166.502,11/10/2023 16:19:26,21226,941,941
1697041167.502,11/10/2023 16:19:27,21581,355,355
1697041168.502,11/10/2023 16:19:28,21812,231,231
1697041169.502,11/10/2023 16:19:29,21986,174,174
1697041170.502,11/10/2023 16:19:30,22139,153,153
1697041171.502,11/10/2023 16:19:31,22293,154,154
1697041172.502,11/10/2023 16:19:32,22414,121,121
1697041173.502,11/10/2023 16:19:33,22516,102,102
1697041174.502,11/10/2023 16:19:34,22636,120,120
1697041175.502,11/10/2023 16:19:35,22731,95,95
1697041176.502,11/10/2023 16:19:36,22827,96,96
1697041177.503,11/10/2023 16:19:37,22929,102,101.898
1697041178.503,11/10/2023 16:19:38,23033,104,104
1697041179.503,11/10/2023 16:19:39,23151,118,118
1697041180.503,11/10/2023 16:19:40,23260,109,109
1697041181.503,11/10/2023 16:19:41,23357,97,97
1697041182.503,11/10/2023 16:19:42,23467,110,110
1697041183.503,11/10/2023 16:19:43,23597,130,130
1697041184.503,11/10/2023 16:19:44,23731,134,134
1697041185.503,11/10/2023 16:19:45,23854,123,123
1697041186.503,11/10/2023 16:19:46,23957,103,103
1697041187.503,11/10/2023 16:19:47,24060,103,103
1697041188.503,11/10/2023 16:19:48,24178,118,118
1697041189.503,11/10/2023 16:19:49,24284,106,106
1697041190.503,11/10/2023 16:19:50,24403,119,119
1697041191.503,11/10/2023 16:19:51,24529,126,126
1697041192.504,11/10/2023 16:19:52,24687,158,157.842
1697041193.504,11/10/2023 16:19:53,24813,126,126
1697041194.504,11/10/2023 16:19:54,24938,125,125
1697041195.504,11/10/2023 16:19:55,25027,89,89
1697041196.504,11/10/2023 16:19:56,25149,122,122
1697041197.504,11/10/2023 16:19:57,25249,100,100
1697041198.504,11/10/2023 16:19:58,25364,115,115
1697041199.504,11/10/2023 16:19:59,25477,113,113
1697041200.504,11/10/2023 16:20:00,25584,107,107
1697041201.504,11/10/2023 16:20:01,25676,92,92
1697041202.504,11/10/2023 16:20:02,25780,104,104
1697041203.504,11/10/2023 16:20:03,25872,92,92
1697041204.504,11/10/2023 16:20:04,25966,94,94
1697041205.504,11/10/2023 16:20:05,26069,103,103
1697041206.505,11/10/2023 16:20:06,26160,91,90.909
1697041207.505,11/10/2023 16:20:07,26246,86,86
1697041208.505,11/10/2023 16:20:08,26332,86,86
1697041209.505,11/10/2023 16:20:09,26421,89,89
1697041210.505,11/10/2023 16:20:10,26492,71,71
1697041211.505,11/10/2023 16:20:11,26581,89,89
1697041212.505,11/10/2023 16:20:12,26684,103,103
1697041213.505,11/10/2023 16:20:13,26786,102,102
1697041214.505,11/10/2023 16:20:14,26871,85,85
1697041215.505,11/10/2023 16:20:15,26969,98,98
1697041216.505,11/10/2023 16:20:16,27070,101,101
1697041217.505,11/10/2023 16:20:17,27181,111,111
1697041218.505,11/10/2023 16:20:18,27295,114,114
1697041219.505,11/10/2023 16:20:19,27407,112,112
1697041220.505,11/10/2023 16:20:20,27524,117,117
1697041221.506,11/10/2023 16:20:21,27624,100,99.9
1697041222.506,11/10/2023 16:20:22,27724,100,100
1697041223.506,11/10/2023 16:20:23,27828,104,104
1697041224.506,11/10/2023 16:20:24,27934,106,106
1697041225.506,11/10/2023 16:20:25,28047,113,113
1697041226.506,11/10/2023 16:20:26,28161,114,114
1697041227.506,11/10/2023 16:20:27,28284,123,123
1697041228.506,11/10/2023 16:20:28,28397,113,113
1697041229.506,11/10/2023 16:20:29,28511,114,114
1697041230.506,11/10/2023 16:20:30,28613,102,102
1697041231.506,11/10/2023 16:20:31,28698,85,85
1697041232.506,11/10/2023 16:20:32,28802,104,104
1697041233.506,11/10/2023 16:20:33,28892,90,90
1697041234.506,11/10/2023 16:20:34,29005,113,113
1697041235.507,11/10/2023 16:20:35,29125,120,119.88
1697041236.507,11/10/2023 16:20:36,29239,114,114
1697041237.507,11/10/2023 16:20:37,29362,123,123
1697041238.507,11/10/2023 16:20:38,29487,125,125
1697041239.507,11/10/2023 16:20:39,29619,132,132
1697041240.507,11/10/2023 16:20:40,29754,135,135
1697041241.507,11/10/2023 16:20:41,29879,125,125
1697041242.507,11/10/2023 16:20:42,30008,129,129
1697041243.507,11/10/2023 16:20:43,30569,561,561
1697041244.507,11/10/2023 16:20:44,31208,639,639
1697041245.507,11/10/2023 16:20:45,31526,318,318
1697041246.507,11/10/2023 16:20:46,31774,248,248
1697041247.507,11/10/2023 16:20:47,32057,283,283
1697041248.507,11/10/2023 16:20:48,32245,188,188
1697041249.507,11/10/2023 16:20:49,32451,206,206
1697041250.508,11/10/2023 16:20:50,32657,206,205.794
1697041251.508,11/10/2023 16:20:51,32812,155,155
1697041252.508,11/10/2023 16:20:52,32950,138,138
1697041253.508,11/10/2023 16:20:53,33115,165,165
1697041254.508,11/10/2023 16:20:54,33250,135,135
1697041255.508,11/10/2023 16:20:55,33369,119,119
1697041256.508,11/10/2023 16:20:56,33488,119,119
1697041257.508,11/10/2023 16:20:57,33608,120,120
1697041258.508,11/10/2023 16:20:58,33745,137,137
1697041259.508,11/10/2023 16:20:59,33868,123,123
1697041260.508,11/10/2023 16:21:00,33995,127,127
1697041261.508,11/10/2023 16:21:01,34109,114,114
1697041262.508,11/10/2023 16:21:02,34228,119,119
1697041263.508,11/10/2023 16:21:03,34339,111,111
1697041264.508,11/10/2023 16:21:04,34448,109,109
1697041265.509,11/10/2023 16:21:05,34571,123,122.877
1697041266.509,11/10/2023 16:21:06,34698,127,127
1697041267.509,11/10/2023 16:21:07,34808,110,110
1697041268.509,11/10/2023 16:21:08,34928,120,120
1697041269.509,11/10/2023 16:21:09,35027,99,99
1697041270.509,11/10/2023 16:21:10,35127,100,100
1697041271.509,11/10/2023 16:21:11,35231,104,104
1697041272.509,11/10/2023 16:21:12,35346,115,115
1697041273.509,11/10/2023 16:21:13,35455,109,109
1697041274.509,11/10/2023 16:21:14,35579,124,124
1697041275.509,11/10/2023 16:21:15,35694,115,115
1697041276.509,11/10/2023 16:21:16,35807,113,113
1697041277.509,11/10/2023 16:21:17,35914,107,107
1697041278.509,11/10/2023 16:21:18,36022,108,108
1697041279.509,11/10/2023 16:21:19,36125,103,103
1697041280.51,11/10/2023 16:21:20,36229,104,103.896
1697041281.51,11/10/2023 16:21:21,36332,103,103
1697041282.51,11/10/2023 16:21:22,36420,88,88
1697041283.51,11/10/2023 16:21:23,36522,102,102
1697041284.51,11/10/2023 16:21:24,36621,99,99
1697041285.51,11/10/2023 16:21:25,36702,81,81
1697041286.51,11/10/2023 16:21:26,36788,86,86
1697041287.51,11/10/2023 16:21:27,36883,95,95
1697041288.51,11/10/2023 16:21:28,36975,92,92
1697041289.51,11/10/2023 16:21:29,37061,86,86
1697041290.51,11/10/2023 16:21:30,37147,86,86
1697041291.51,11/10/2023 16:21:31,37240,93,93
1697041292.51,11/10/2023 16:21:32,37337,97,97
1697041293.51,11/10/2023 16:21:33,37440,103,103
1697041294.511,11/10/2023 16:21:34,37537,97,96.903
1697041295.511,11/10/2023 16:21:35,37624,87,87
1697041296.511,11/10/2023 16:21:36,37734,110,110
1697041297.511,11/10/2023 16:21:37,37842,108,108
1697041298.511,11/10/2023 16:21:38,37936,94,94
1697041299.511,11/10/2023 16:21:39,38035,99,99
1697041300.511,11/10/2023 16:21:40,38145,110,110
1697041301.511,11/10/2023 16:21:41,38240,95,95
1697041302.511,11/10/2023 16:21:42,38336,96,96
1697041303.511,11/10/2023 16:21:43,38452,116,116
1697041304.511,11/10/2023 16:21:44,38568,116,116
1697041305.511,11/10/2023 16:21:45,38676,108,108
1697041306.511,11/10/2023 16:21:46,38780,104,104
1697041307.511,11/10/2023 16:21:47,38869,89,89
1697041308.512,11/10/2023 16:21:48,38986,117,116.883
1697041309.512,11/10/2023 16:21:49,39096,110,110
1697041310.512,11/10/2023 16:21:50,39197,101,101
1697041311.512,11/10/2023 16:21:51,39301,104,104
1697041312.512,11/10/2023 16:21:52,39399,98,98
1697041313.512,11/10/2023 16:21:53,39469,70,70
1697041314.512,11/10/2023 16:21:54,39560,91,91
1697041315.512,11/10/2023 16:21:55,39659,99,99
1697041316.512,11/10/2023 16:21:56,39746,87,87
1697041317.512,11/10/2023 16:21:57,39829,83,83
1697041318.512,11/10/2023 16:21:58,39938,109,109
1697041319.512,11/10/2023 16:21:59,40034,96,96
1697041320.512,11/10/2023 16:22:00,40266,232,232
1697041321.512,11/10/2023 16:22:01,40969,703,703
1697041322.513,11/10/2023 16:22:02,41337,368,367.632
1697041323.513,11/10/2023 16:22:03,41580,243,243
1697041324.513,11/10/2023 16:22:04,41797,217,217
1697041325.513,11/10/2023 16:22:05,41977,180,180
1697041326.513,11/10/2023 16:22:06,42183,206,206
1697041327.513,11/10/2023 16:22:07,42346,163,163
1697041328.513,11/10/2023 16:22:08,42486,140,140
1697041329.513,11/10/2023 16:22:09,42624,138,138
1697041330.513,11/10/2023 16:22:10,42766,142,142
1697041331.513,11/10/2023 16:22:11,42871,105,105
1697041332.513,11/10/2023 16:22:12,42984,113,113
1697041333.513,11/10/2023 16:22:13,43100,116,116
1697041334.513,11/10/2023 16:22:14,43194,94,94
1697041335.513,11/10/2023 16:22:15,43298,104,104
1697041336.514,11/10/2023 16:22:16,43401,103,102.897
1697041337.514,11/10/2023 16:22:17,43499,98,98
1697041338.514,11/10/2023 16:22:18,43586,87,87
1697041339.514,11/10/2023 16:22:19,43676,90,90
1697041340.514,11/10/2023 16:22:20,43782,106,106
1697041341.514,11/10/2023 16:22:21,43896,114,114
1697041342.514,11/10/2023 16:22:22,44004,108,108
1697041343.514,11/10/2023 16:22:23,44094,90,90
1697041344.514,11/10/2023 16:22:24,44190,96,96
1697041345.514,11/10/2023 16:22:25,44268,78,78
1697041346.514,11/10/2023 16:22:26,44378,110,110
1697041347.514,11/10/2023 16:22:27,44483,105,105
1697041348.514,11/10/2023 16:22:28,44568,85,85
1697041349.514,11/10/2023 16:22:29,44646,78,78
1697041350.514,11/10/2023 16:22:30,44738,92,92
1697041351.515,11/10/2023 16:22:31,44822,84,83.916
1697041352.515,11/10/2023 16:22:32,44929,107,107
1697041353.515,11/10/2023 16:22:33,45046,117,117
1697041354.515,11/10/2023 16:22:34,45166,120,120
1697041355.515,11/10/2023 16:22:35,45274,108,108
1697041356.515,11/10/2023 16:22:36,45390,116,116
1697041357.515,11/10/2023 16:22:37,45493,103,103
1697041358.515,11/10/2023 16:22:38,45594,101,101
1697041359.515,11/10/2023 16:22:39,45692,98,98
1697041360.515,11/10/2023 16:22:40,45807,115,115
1697041361.515,11/10/2023 16:22:41,45920,113,113
1697041362.515,11/10/2023 16:22:42,46024,104,104
1697041363.515,11/10/2023 16:22:43,46130,106,106
1697041364.515,11/10/2023 16:22:44,46246,116,116
1697041365.516,11/10/2023 16:22:45,46334,88,87.912
1697041366.516,11/10/2023 16:22:46,46438,104,104
1697041367.516,11/10/2023 16:22:47,46530,92,92
1697041368.516,11/10/2023 16:22:48,46633,103,103
1697041369.516,11/10/2023 16:22:49,46738,105,105
1697041370.516,11/10/2023 16:22:50,46831,93,93
1697041371.516,11/10/2023 16:22:51,46908,77,77
1697041372.516,11/10/2023 16:22:52,47001,93,93
1697041373.516,11/10/2023 16:22:53,47085,84,84
1697041374.516,11/10/2023 16:22:54,47181,96,96
1697041375.516,11/10/2023 16:22:55,47281,100,100
1697041376.516,11/10/2023 16:22:56,47371,90,90
1697041377.516,11/10/2023 16:22:57,47469,98,98
1697041378.516,11/10/2023 16:22:58,47546,77,77
1697041379.517,11/10/2023 16:22:59,47642,96,95.904
1697041380.517,11/10/2023 16:23:00,47732,90,90
1697041381.517,11/10/2023 16:23:01,47812,80,80
1697041382.517,11/10/2023 16:23:02,47905,93,93
1697041383.517,11/10/2023 16:23:03,47996,91,91
1697041384.517,11/10/2023 16:23:04,48084,88,88
1697041385.517,11/10/2023 16:23:05,48177,93,93
1697041386.517,11/10/2023 16:23:06,48280,103,103
1697041387.517,11/10/2023 16:23:07,48372,92,92
1697041388.517,11/10/2023 16:23:08,48447,75,75
1697041389.517,11/10/2023 16:23:09,48531,84,84
1697041390.517,11/10/2023 16:23:10,48629,98,98
1697041391.517,11/10/2023 16:23:11,48722,93,93
1697041392.517,11/10/2023 16:23:12,48803,81,81
1697041393.518,11/10/2023 16:23:13,48884,81,80.919
1697041394.518,11/10/2023 16:23:14,48965,81,81
1697041395.518,11/10/2023 16:23:15,49043,78,78
1697041396.518,11/10/2023 16:23:16,49126,83,83
1697041397.518,11/10/2023 16:23:17,49209,83,83
1697041398.518,11/10/2023 16:23:18,49285,76,76
1697041399.518,11/10/2023 16:23:19,49362,77,77
1697041400.518,11/10/2023 16:23:20,49441,79,79
1697041401.518,11/10/2023 16:23:21,49517,76,76
1697041402.518,11/10/2023 16:23:22,49596,79,79
1697041403.518,11/10/2023 16:23:23,49670,74,74
1697041404.518,11/10/2023 16:23:24,49758,88,88
1697041405.518,11/10/2023 16:23:25,49833,75,75
1697041406.518,11/10/2023 16:23:26,49903,70,70
1697041407.519,11/10/2023 16:23:27,49991,88,87.912
1697041408.519,11/10/2023 16:23:28,50109,118,118
1697041409.519,11/10/2023 16:23:29,50841,732,732
1697041410.519,11/10/2023 16:23:30,51269,428,428
1697041411.519,11/10/2023 16:23:31,51518,249,249
1697041412.519,11/10/2023 16:23:32,51696,178,178
1697041413.519,11/10/2023 16:23:33,51876,180,180
1697041414.519,11/10/2023 16:23:34,52051,175,175
1697041415.519,11/10/2023 16:23:35,52204,153,153
1697041416.519,11/10/2023 16:23:36,52346,142,142
1697041417.519,11/10/2023 16:23:37,52480,134,134
1697041418.519,11/10/2023 16:23:38,52600,120,120
1697041419.519,11/10/2023 16:23:39,52700,100,100
1697041420.519,11/10/2023 16:23:40,52844,144,144
1697041421.519,11/10/2023 16:23:41,52966,122,122
1697041422.52,11/10/2023 16:23:42,53086,120,119.88
1697041423.52,11/10/2023 16:23:43,53215,129,129
1697041424.52,11/10/2023 16:23:44,53335,120,120
1697041425.52,11/10/2023 16:23:45,53449,114,114
1697041426.52,11/10/2023 16:23:46,53565,116,116
1697041427.52,11/10/2023 16:23:47,53665,100,100
1697041428.52,11/10/2023 16:23:48,53772,107,107
1697041429.52,11/10/2023 16:23:49,53911,139,139
1697041430.52,11/10/2023 16:23:50,54037,126,126
1697041431.52,11/10/2023 16:23:51,54164,127,127
1697041432.52,11/10/2023 16:23:52,54287,123,123
1697041433.52,11/10/2023 16:23:53,54402,115,115
1697041434.52,11/10/2023 16:23:54,54497,95,95
1697041435.52,11/10/2023 16:23:55,54599,102,102
1697041436.521,11/10/2023 16:23:56,54703,104,103.896
1697041437.521,11/10/2023 16:23:57,54817,114,114
1697041438.521,11/10/2023 16:23:58,54930,113,113
1697041439.521,11/10/2023 16:23:59,55057,127,127
1697041440.521,11/10/2023 16:24:00,55198,141,141
1697041441.521,11/10/2023 16:24:01,55335,137,137
1697041442.521,11/10/2023 16:24:02,55460,125,125
1697041443.521,11/10/2023 16:24:03,55587,127,127
