epoch,timestamp,operations,operations-delta,operations/second
1697038070.65,11/10/2023 15:27:50,14963,73,73
1697038071.65,11/10/2023 15:27:51,15059,96,96
1697038072.65,11/10/2023 15:27:52,15161,102,102
1697038073.65,11/10/2023 15:27:53,15250,89,89
1697038074.65,11/10/2023 15:27:54,15345,95,95
1697038075.65,11/10/2023 15:27:55,15441,96,96
1697038076.65,11/10/2023 15:27:56,15529,88,88
1697038077.65,11/10/2023 15:27:57,15626,97,97
1697038078.65,11/10/2023 15:27:58,15718,92,92
1697038079.65,11/10/2023 15:27:59,15808,90,90
1697038080.65,11/10/2023 15:28:00,15882,74,74
1697038081.65,11/10/2023 15:28:01,15939,57,57
1697038082.65,11/10/2023 15:28:02,16006,67,67
1697038083.65,11/10/2023 15:28:03,16069,63,63
1697038084.651,11/10/2023 15:28:04,16158,89,88.911
1697038085.651,11/10/2023 15:28:05,16226,68,68
1697038086.651,11/10/2023 15:28:06,16304,78,78
1697038087.651,11/10/2023 15:28:07,16362,58,58
1697038088.651,11/10/2023 15:28:08,16430,68,68
1697038089.651,11/10/2023 15:28:09,16490,60,60
1697038090.651,11/10/2023 15:28:10,16545,55,55
1697038091.651,11/10/2023 15:28:11,16619,74,74
1697038092.651,11/10/2023 15:28:12,16688,69,69
1697038093.651,11/10/2023 15:28:13,16758,70,70
1697038094.651,11/10/2023 15:28:14,16832,74,74
1697038095.651,11/10/2023 15:28:15,16893,61,61
1697038096.651,11/10/2023 15:28:16,16970,77,77
1697038097.651,11/10/2023 15:28:17,17023,53,53
1697038098.652,11/10/2023 15:28:18,17100,77,76.923
1697038099.652,11/10/2023 15:28:19,17158,58,58
1697038100.652,11/10/2023 15:28:20,17228,70,70
1697038101.652,11/10/2023 15:28:21,17289,61,61
1697038102.652,11/10/2023 15:28:22,17350,61,61
1697038103.652,11/10/2023 15:28:23,17405,55,55
1697038104.652,11/10/2023 15:28:24,17468,63,63
1697038105.652,11/10/2023 15:28:25,17525,57,57
1697038106.652,11/10/2023 15:28:26,17587,62,62
1697038107.652,11/10/2023 15:28:27,17645,58,58
1697038108.652,11/10/2023 15:28:28,17702,57,57
1697038109.652,11/10/2023 15:28:29,17761,59,59
1697038110.652,11/10/2023 15:28:30,17805,44,44
1697038111.652,11/10/2023 15:28:31,17865,60,60
1697038112.653,11/10/2023 15:28:32,17913,48,47.952
1697038113.653,11/10/2023 15:28:33,17973,60,60
1697038114.653,11/10/2023 15:28:34,18018,45,45
1697038115.653,11/10/2023 15:28:35,18076,58,58
1697038116.653,11/10/2023 15:28:36,18128,52,52
1697038117.653,11/10/2023 15:28:37,18173,45,45
1697038118.653,11/10/2023 15:28:38,18237,64,64
1697038119.653,11/10/2023 15:28:39,18275,38,38
1697038120.653,11/10/2023 15:28:40,18335,60,60
1697038121.653,11/10/2023 15:28:41,18391,56,56
1697038122.653,11/10/2023 15:28:42,18440,49,49
1697038123.653,11/10/2023 15:28:43,18491,51,51
1697038124.653,11/10/2023 15:28:44,18544,53,53
1697038125.653,11/10/2023 15:28:45,18599,55,55
1697038126.654,11/10/2023 15:28:46,18646,47,46.953
1697038127.654,11/10/2023 15:28:47,18699,53,53
1697038128.654,11/10/2023 15:28:48,18747,48,48
1697038129.654,11/10/2023 15:28:49,18801,54,54
1697038130.654,11/10/2023 15:28:50,18848,47,47
1697038131.654,11/10/2023 15:28:51,18896,48,48
1697038132.654,11/10/2023 15:28:52,18943,47,47
1697038133.654,11/10/2023 15:28:53,18989,46,46
1697038134.654,11/10/2023 15:28:54,19040,51,51
1697038135.654,11/10/2023 15:28:55,19085,45,45
1697038136.654,11/10/2023 15:28:56,19133,48,48
1697038137.654,11/10/2023 15:28:57,19180,47,47
1697038138.654,11/10/2023 15:28:58,19224,44,44
1697038139.654,11/10/2023 15:28:59,19275,51,51
1697038140.655,11/10/2023 15:29:00,19319,44,43.956
1697038141.655,11/10/2023 15:29:01,19363,44,44
1697038142.655,11/10/2023 15:29:02,19416,53,53
1697038143.655,11/10/2023 15:29:03,19460,44,44
1697038144.655,11/10/2023 15:29:04,19511,51,51
1697038145.655,11/10/2023 15:29:05,19555,44,44
1697038146.655,11/10/2023 15:29:06,19605,50,50
1697038147.655,11/10/2023 15:29:07,19656,51,51
1697038148.655,11/10/2023 15:29:08,19698,42,42
1697038149.655,11/10/2023 15:29:09,19747,49,49
1697038150.655,11/10/2023 15:29:10,19795,48,48
1697038151.655,11/10/2023 15:29:11,19839,44,44
1697038152.655,11/10/2023 15:29:12,19886,47,47
1697038153.655,11/10/2023 15:29:13,19930,44,44
1697038154.656,11/10/2023 15:29:14,19980,50,49.95
1697038155.656,11/10/2023 15:29:15,20027,47,47
1697038156.656,11/10/2023 15:29:16,20077,50,50
1697038157.656,11/10/2023 15:29:17,20125,48,48
1697038158.656,11/10/2023 15:29:18,20176,51,51
1697038159.656,11/10/2023 15:29:19,20229,53,53
1697038160.656,11/10/2023 15:29:20,20276,47,47
1697038161.656,11/10/2023 15:29:21,20333,57,57
1697038162.656,11/10/2023 15:29:22,20380,47,47
1697038163.656,11/10/2023 15:29:23,20447,67,67
1697038164.656,11/10/2023 15:29:24,20491,44,44
1697038165.656,11/10/2023 15:29:25,20545,54,54
1697038166.656,11/10/2023 15:29:26,20599,54,54
1697038167.656,11/10/2023 15:29:27,20647,48,48
1697038168.656,11/10/2023 15:29:28,20709,62,62
1697038169.657,11/10/2023 15:29:29,20754,45,44.955
1697038170.657,11/10/2023 15:29:30,20816,62,62
1697038171.657,11/10/2023 15:29:31,20859,43,43
1697038172.657,11/10/2023 15:29:32,20925,66,66
1697038173.657,11/10/2023 15:29:33,20969,44,44
1697038174.657,11/10/2023 15:29:34,21024,55,55
1697038175.657,11/10/2023 15:29:35,21081,57,57
1697038176.657,11/10/2023 15:29:36,21129,48,48
1697038177.657,11/10/2023 15:29:37,21187,58,58
1697038178.657,11/10/2023 15:29:38,21236,49,49
1697038179.657,11/10/2023 15:29:39,21293,57,57
1697038180.657,11/10/2023 15:29:40,21335,42,42
1697038181.657,11/10/2023 15:29:41,21393,58,58
1697038182.657,11/10/2023 15:29:42,21449,56,56
1697038183.657,11/10/2023 15:29:43,21501,52,52
1697038184.658,11/10/2023 15:29:44,21556,55,54.945
1697038185.658,11/10/2023 15:29:45,21604,48,48
1697038186.658,11/10/2023 15:29:46,21655,51,51
1697038187.658,11/10/2023 15:29:47,21696,41,41
1697038188.658,11/10/2023 15:29:48,21751,55,55
1697038189.658,11/10/2023 15:29:49,21801,50,50
1697038190.658,11/10/2023 15:29:50,21855,54,54
1697038191.658,11/10/2023 15:29:51,21908,53,53
1697038192.658,11/10/2023 15:29:52,21954,46,46
1697038193.658,11/10/2023 15:29:53,22013,59,59
1697038194.658,11/10/2023 15:29:54,22056,43,43
1697038195.658,11/10/2023 15:29:55,22111,55,55
1697038196.658,11/10/2023 15:29:56,22161,50,50
1697038197.658,11/10/2023 15:29:57,22215,54,54
1697038198.658,11/10/2023 15:29:58,22262,47,47
1697038199.659,11/10/2023 15:29:59,22304,42,41.958
1697038200.659,11/10/2023 15:30:00,22354,50,50
1697038201.659,11/10/2023 15:30:01,22401,47,47
1697038202.659,11/10/2023 15:30:02,22452,51,51
1697038203.659,11/10/2023 15:30:03,22505,53,53
1697038204.659,11/10/2023 15:30:04,22549,44,44
1697038205.659,11/10/2023 15:30:05,22602,53,53
1697038206.659,11/10/2023 15:30:06,22643,41,41
1697038207.659,11/10/2023 15:30:07,22691,48,48
1697038208.659,11/10/2023 15:30:08,22737,46,46
1697038209.659,11/10/2023 15:30:09,22778,41,41
1697038210.659,11/10/2023 15:30:10,22827,49,49
1697038211.659,11/10/2023 15:30:11,22874,47,47
1697038212.659,11/10/2023 15:30:12,22925,51,51
1697038213.66,11/10/2023 15:30:13,22972,47,46.953
1697038214.66,11/10/2023 15:30:14,23019,47,47
1697038215.66,11/10/2023 15:30:15,23068,49,49
1697038216.66,11/10/2023 15:30:16,23112,44,44
1697038217.66,11/10/2023 15:30:17,23164,52,52
1697038218.66,11/10/2023 15:30:18,23211,47,47
1697038219.66,11/10/2023 15:30:19,23262,51,51
1697038220.66,11/10/2023 15:30:20,23315,53,53
1697038221.66,11/10/2023 15:30:21,23360,45,45
1697038222.66,11/10/2023 15:30:22,23409,49,49
1697038223.66,11/10/2023 15:30:23,23457,48,48
1697038224.66,11/10/2023 15:30:24,23507,50,50
1697038225.66,11/10/2023 15:30:25,23563,56,56
1697038226.66,11/10/2023 15:30:26,23610,47,47
1697038227.66,11/10/2023 15:30:27,23665,55,55
1697038228.661,11/10/2023 15:30:28,23710,45,44.955
1697038229.661,11/10/2023 15:30:29,23762,52,52
1697038230.661,11/10/2023 15:30:30,23813,51,51
1697038231.661,11/10/2023 15:30:31,23863,50,50
1697038232.661,11/10/2023 15:30:32,23915,52,52
1697038233.661,11/10/2023 15:30:33,23964,49,49
1697038234.661,11/10/2023 15:30:34,24016,52,52
1697038235.661,11/10/2023 15:30:35,24065,49,49
1697038236.661,11/10/2023 15:30:36,24113,48,48
1697038237.661,11/10/2023 15:30:37,24157,44,44
1697038238.661,11/10/2023 15:30:38,24210,53,53
1697038239.661,11/10/2023 15:30:39,24263,53,53
1697038240.661,11/10/2023 15:30:40,24305,42,42
1697038241.661,11/10/2023 15:30:41,24353,48,48
1697038242.661,11/10/2023 15:30:42,24403,50,50
1697038243.662,11/10/2023 15:30:43,24452,49,48.951
1697038244.662,11/10/2023 15:30:44,24501,49,49
1697038245.662,11/10/2023 15:30:45,24546,45,45
1697038246.662,11/10/2023 15:30:46,24592,46,46
1697038247.662,11/10/2023 15:30:47,24642,50,50
1697038248.662,11/10/2023 15:30:48,24688,46,46
1697038249.662,11/10/2023 15:30:49,24734,46,46
1697038250.662,11/10/2023 15:30:50,24783,49,49
1697038251.662,11/10/2023 15:30:51,24829,46,46
1697038252.662,11/10/2023 15:30:52,24876,47,47
1697038253.662,11/10/2023 15:30:53,24930,54,54
1697038254.662,11/10/2023 15:30:54,24979,49,49
1697038255.662,11/10/2023 15:30:55,25034,55,55
1697038256.662,11/10/2023 15:30:56,25087,53,53
1697038257.663,11/10/2023 15:30:57,25135,48,47.952
1697038258.663,11/10/2023 15:30:58,25186,51,51
1697038259.663,11/10/2023 15:30:59,25232,46,46
1697038260.663,11/10/2023 15:31:00,25285,53,53
1697038261.663,11/10/2023 15:31:01,25336,51,51
1697038262.663,11/10/2023 15:31:02,25390,54,54
1697038263.663,11/10/2023 15:31:03,25437,47,47
1697038264.663,11/10/2023 15:31:04,25482,45,45
1697038265.663,11/10/2023 15:31:05,25529,47,47
1697038266.663,11/10/2023 15:31:06,25578,49,49
1697038267.663,11/10/2023 15:31:07,25633,55,55
1697038268.663,11/10/2023 15:31:08,25683,50,50
1697038269.663,11/10/2023 15:31:09,25735,52,52
1697038270.663,11/10/2023 15:31:10,25784,49,49
1697038271.663,11/10/2023 15:31:11,25825,41,41
1697038272.664,11/10/2023 15:31:12,25883,58,57.942
1697038273.664,11/10/2023 15:31:13,25926,43,43
1697038274.664,11/10/2023 15:31:14,25981,55,55
1697038275.664,11/10/2023 15:31:15,26032,51,51
1697038276.664,11/10/2023 15:31:16,26077,45,45
1697038277.664,11/10/2023 15:31:17,26127,50,50
1697038278.664,11/10/2023 15:31:18,26181,54,54
1697038279.664,11/10/2023 15:31:19,26236,55,55
1697038280.664,11/10/2023 15:31:20,26283,47,47
1697038281.664,11/10/2023 15:31:21,26344,61,61
1697038282.664,11/10/2023 15:31:22,26390,46,46
1697038283.664,11/10/2023 15:31:23,26429,39,39
1697038284.664,11/10/2023 15:31:24,26483,54,54
1697038285.664,11/10/2023 15:31:25,26534,51,51
1697038286.665,11/10/2023 15:31:26,26590,56,55.944
1697038287.665,11/10/2023 15:31:27,26637,47,47
1697038288.665,11/10/2023 15:31:28,26690,53,53
1697038289.665,11/10/2023 15:31:29,26743,53,53
1697038290.665,11/10/2023 15:31:30,26783,40,40
1697038291.665,11/10/2023 15:31:31,26838,55,55
1697038292.665,11/10/2023 15:31:32,26879,41,41
1697038293.665,11/10/2023 15:31:33,26928,49,49
1697038294.665,11/10/2023 15:31:34,26978,50,50
1697038295.665,11/10/2023 15:31:35,27012,34,34
1697038296.665,11/10/2023 15:31:36,27068,56,56
1697038297.665,11/10/2023 15:31:37,27113,45,45
1697038298.665,11/10/2023 15:31:38,27166,53,53
1697038299.665,11/10/2023 15:31:39,27217,51,51
1697038300.665,11/10/2023 15:31:40,27258,41,41
1697038301.666,11/10/2023 15:31:41,27313,55,54.945
1697038302.666,11/10/2023 15:31:42,27356,43,43
1697038303.666,11/10/2023 15:31:43,27405,49,49
1697038304.666,11/10/2023 15:31:44,27458,53,53
1697038305.666,11/10/2023 15:31:45,27495,37,37
1697038306.666,11/10/2023 15:31:46,27548,53,53
1697038307.666,11/10/2023 15:31:47,27596,48,48
1697038308.666,11/10/2023 15:31:48,27654,58,58
1697038309.666,11/10/2023 15:31:49,27701,47,47
1697038310.666,11/10/2023 15:31:50,27747,46,46
1697038311.666,11/10/2023 15:31:51,27802,55,55
1697038312.666,11/10/2023 15:31:52,27838,36,36
1697038313.666,11/10/2023 15:31:53,27892,54,54
1697038314.666,11/10/2023 15:31:54,27940,48,48
1697038315.667,11/10/2023 15:31:55,27990,50,49.95
1697038316.667,11/10/2023 15:31:56,28044,54,54
1697038317.667,11/10/2023 15:31:57,28082,38,38
1697038318.667,11/10/2023 15:31:58,28137,55,55
1697038319.667,11/10/2023 15:31:59,28187,50,50
1697038320.667,11/10/2023 15:32:00,28236,49,49
1697038321.667,11/10/2023 15:32:01,28288,52,52
1697038322.667,11/10/2023 15:32:02,28323,35,35
1697038323.667,11/10/2023 15:32:03,28376,53,53
1697038324.667,11/10/2023 15:32:04,28424,48,48
1697038325.667,11/10/2023 15:32:05,28479,55,55
1697038326.667,11/10/2023 15:32:06,28530,51,51
1697038327.667,11/10/2023 15:32:07,28586,56,56
1697038328.667,11/10/2023 15:32:08,28634,48,48
1697038329.668,11/10/2023 15:32:09,28683,49,48.951
1697038330.668,11/10/2023 15:32:10,28741,58,58
1697038331.668,11/10/2023 15:32:11,28780,39,39
1697038332.668,11/10/2023 15:32:12,28835,55,55
1697038333.668,11/10/2023 15:32:13,28888,53,53
1697038334.668,11/10/2023 15:32:14,28933,45,45
1697038335.668,11/10/2023 15:32:15,28984,51,51
1697038336.668,11/10/2023 15:32:16,29022,38,38
1697038337.668,11/10/2023 15:32:17,29075,53,53
1697038338.668,11/10/2023 15:32:18,29120,45,45
1697038339.668,11/10/2023 15:32:19,29166,46,46
1697038340.668,11/10/2023 15:32:20,29215,49,49
1697038341.668,11/10/2023 15:32:21,29252,37,37
1697038342.668,11/10/2023 15:32:22,29303,51,51
1697038343.668,11/10/2023 15:32:23,29360,57,57
1697038344.669,11/10/2023 15:32:24,29410,50,49.95
1697038345.669,11/10/2023 15:32:25,29470,60,60
1697038346.669,11/10/2023 15:32:26,29507,37,37
1697038347.669,11/10/2023 15:32:27,29564,57,57
1697038348.669,11/10/2023 15:32:28,29607,43,43
1697038349.669,11/10/2023 15:32:29,29659,52,52
1697038350.669,11/10/2023 15:32:30,29712,53,53
1697038351.669,11/10/2023 15:32:31,29755,43,43
1697038352.669,11/10/2023 15:32:32,29811,56,56
1697038353.669,11/10/2023 15:32:33,29855,44,44
1697038354.669,11/10/2023 15:32:34,29905,50,50
1697038355.669,11/10/2023 15:32:35,29960,55,55
1697038356.669,11/10/2023 15:32:36,30011,51,51
1697038357.669,11/10/2023 15:32:37,30121,110,110
1697038358.67,11/10/2023 15:32:38,31036,915,914.086
1697038359.67,11/10/2023 15:32:39,31452,416,416
1697038360.67,11/10/2023 15:32:40,31766,314,314
1697038361.67,11/10/2023 15:32:41,31995,229,229
1697038362.67,11/10/2023 15:32:42,32198,203,203
1697038363.67,11/10/2023 15:32:43,32380,182,182
1697038364.67,11/10/2023 15:32:44,32552,172,172
1697038365.67,11/10/2023 15:32:45,32699,147,147
1697038366.67,11/10/2023 15:32:46,32868,169,169
1697038367.67,11/10/2023 15:32:47,33015,147,147
1697038368.67,11/10/2023 15:32:48,33146,131,131
1697038369.67,11/10/2023 15:32:49,33269,123,123
1697038370.67,11/10/2023 15:32:50,33374,105,105
1697038371.67,11/10/2023 15:32:51,33491,117,117
1697038372.67,11/10/2023 15:32:52,33575,84,84
1697038373.671,11/10/2023 15:32:53,33680,105,104.895
1697038374.671,11/10/2023 15:32:54,33766,86,86
1697038375.671,11/10/2023 15:32:55,33865,99,99
1697038376.671,11/10/2023 15:32:56,33960,95,95
1697038377.671,11/10/2023 15:32:57,34053,93,93
1697038378.671,11/10/2023 15:32:58,34140,87,87
1697038379.671,11/10/2023 15:32:59,34224,84,84
1697038380.671,11/10/2023 15:33:00,34292,68,68
1697038381.671,11/10/2023 15:33:01,34365,73,73
1697038382.671,11/10/2023 15:33:02,34431,66,66
1697038383.671,11/10/2023 15:33:03,34505,74,74
1697038384.671,11/10/2023 15:33:04,34590,85,85
1697038385.671,11/10/2023 15:33:05,34643,53,53
1697038386.671,11/10/2023 15:33:06,34713,70,70
1697038387.672,11/10/2023 15:33:07,34774,61,60.939
1697038388.672,11/10/2023 15:33:08,34847,73,73
1697038389.672,11/10/2023 15:33:09,34900,53,53
1697038390.672,11/10/2023 15:33:10,34965,65,65
1697038391.672,11/10/2023 15:33:11,35022,57,57
1697038392.672,11/10/2023 15:33:12,35087,65,65
1697038393.672,11/10/2023 15:33:13,35145,58,58
1697038394.672,11/10/2023 15:33:14,35204,59,59
1697038395.672,11/10/2023 15:33:15,35264,60,60
1697038396.672,11/10/2023 15:33:16,35319,55,55
1697038397.672,11/10/2023 15:33:17,35375,56,56
1697038398.672,11/10/2023 15:33:18,35428,53,53
1697038399.672,11/10/2023 15:33:19,35482,54,54
1697038400.672,11/10/2023 15:33:20,35535,53,53
1697038401.673,11/10/2023 15:33:21,35592,57,56.943
1697038402.673,11/10/2023 15:33:22,35644,52,52
1697038403.673,11/10/2023 15:33:23,35705,61,61
1697038404.673,11/10/2023 15:33:24,35760,55,55
1697038405.673,11/10/2023 15:33:25,35817,57,57
1697038406.673,11/10/2023 15:33:26,35868,51,51
1697038407.673,11/10/2023 15:33:27,35922,54,54
1697038408.673,11/10/2023 15:33:28,35976,54,54
1697038409.673,11/10/2023 15:33:29,36027,51,51
1697038410.673,11/10/2023 15:33:30,36082,55,55
1697038411.673,11/10/2023 15:33:31,36132,50,50
1697038412.673,11/10/2023 15:33:32,36189,57,57
1697038413.673,11/10/2023 15:33:33,36237,48,48
1697038414.673,11/10/2023 15:33:34,36293,56,56
1697038415.673,11/10/2023 15:33:35,36347,54,54
1697038416.674,11/10/2023 15:33:36,36398,51,50.949
1697038417.674,11/10/2023 15:33:37,36451,53,53
1697038418.674,11/10/2023 15:33:38,36500,49,49
1697038419.674,11/10/2023 15:33:39,36558,58,58
1697038420.674,11/10/2023 15:33:40,36609,51,51
1697038421.674,11/10/2023 15:33:41,36661,52,52
1697038422.674,11/10/2023 15:33:42,36719,58,58
1697038423.674,11/10/2023 15:33:43,36768,49,49
1697038424.674,11/10/2023 15:33:44,36822,54,54
1697038425.674,11/10/2023 15:33:45,36872,50,50
1697038426.674,11/10/2023 15:33:46,36930,58,58
1697038427.674,11/10/2023 15:33:47,36973,43,43
1697038428.674,11/10/2023 15:33:48,37027,54,54
1697038429.674,11/10/2023 15:33:49,37076,49,49
1697038430.675,11/10/2023 15:33:50,37130,54,53.946
1697038431.675,11/10/2023 15:33:51,37184,54,54
1697038432.675,11/10/2023 15:33:52,37237,53,53
1697038433.675,11/10/2023 15:33:53,37295,58,58
1697038434.675,11/10/2023 15:33:54,37347,52,52
1697038435.675,11/10/2023 15:33:55,37402,55,55
1697038436.675,11/10/2023 15:33:56,37446,44,44
1697038437.675,11/10/2023 15:33:57,37498,52,52
1697038438.675,11/10/2023 15:33:58,37545,47,47
1697038439.675,11/10/2023 15:33:59,37593,48,48
1697038440.675,11/10/2023 15:34:00,37648,55,55
1697038441.675,11/10/2023 15:34:01,37701,53,53
1697038442.675,11/10/2023 15:34:02,37753,52,52
1697038443.675,11/10/2023 15:34:03,37805,52,52
1697038444.676,11/10/2023 15:34:04,37863,58,57.942
1697038445.676,11/10/2023 15:34:05,37910,47,47
1697038446.676,11/10/2023 15:34:06,37968,58,58
1697038447.676,11/10/2023 15:34:07,38018,50,50
1697038448.676,11/10/2023 15:34:08,38066,48,48
1697038449.676,11/10/2023 15:34:09,38126,60,60
1697038450.676,11/10/2023 15:34:10,38178,52,52
1697038451.676,11/10/2023 15:34:11,38234,56,56
1697038452.676,11/10/2023 15:34:12,38283,49,49
1697038453.676,11/10/2023 15:34:13,38340,57,57
1697038454.676,11/10/2023 15:34:14,38390,50,50
1697038455.676,11/10/2023 15:34:15,38444,54,54
1697038456.676,11/10/2023 15:34:16,38493,49,49
1697038457.676,11/10/2023 15:34:17,38538,45,45
1697038458.676,11/10/2023 15:34:18,38589,51,51
1697038459.677,11/10/2023 15:34:19,38637,48,47.952
1697038460.677,11/10/2023 15:34:20,38690,53,53
1697038461.677,11/10/2023 15:34:21,38736,46,46
1697038462.677,11/10/2023 15:34:22,38786,50,50
1697038463.677,11/10/2023 15:34:23,38834,48,48
1697038464.677,11/10/2023 15:34:24,38884,50,50
1697038465.677,11/10/2023 15:34:25,38936,52,52
1697038466.677,11/10/2023 15:34:26,38979,43,43
1697038467.677,11/10/2023 15:34:27,39027,48,48
1697038468.677,11/10/2023 15:34:28,39073,46,46
1697038469.677,11/10/2023 15:34:29,39121,48,48
1697038470.677,11/10/2023 15:34:30,39175,54,54
1697038471.677,11/10/2023 15:34:31,39219,44,44
1697038472.677,11/10/2023 15:34:32,39273,54,54
1697038473.678,11/10/2023 15:34:33,39323,50,49.95
1697038474.678,11/10/2023 15:34:34,39367,44,44
1697038475.678,11/10/2023 15:34:35,39416,49,49
1697038476.678,11/10/2023 15:34:36,39463,47,47
1697038477.678,11/10/2023 15:34:37,39514,51,51
1697038478.678,11/10/2023 15:34:38,39557,43,43
1697038479.678,11/10/2023 15:34:39,39601,44,44
1697038480.678,11/10/2023 15:34:40,39649,48,48
1697038481.678,11/10/2023 15:34:41,39695,46,46
1697038482.678,11/10/2023 15:34:42,39746,51,51
1697038483.678,11/10/2023 15:34:43,39801,55,55
1697038484.678,11/10/2023 15:34:44,39850,49,49
1697038485.678,11/10/2023 15:34:45,39903,53,53
1697038486.679,11/10/2023 15:34:46,39948,45,44.955
1697038487.679,11/10/2023 15:34:47,40002,54,54
1697038488.679,11/10/2023 15:34:48,40092,90,90
1697038489.679,11/10/2023 15:34:49,40969,877,877
1697038490.679,11/10/2023 15:34:50,41359,390,390
1697038491.679,11/10/2023 15:34:51,41699,340,340
1697038492.679,11/10/2023 15:34:52,41993,294,294
1697038493.679,11/10/2023 15:34:53,42259,266,266
1697038494.679,11/10/2023 15:34:54,42517,258,258
1697038495.679,11/10/2023 15:34:55,42735,218,218
1697038496.679,11/10/2023 15:34:56,42926,191,191
1697038497.679,11/10/2023 15:34:57,43113,187,187
1697038498.679,11/10/2023 15:34:58,43288,175,175
1697038499.679,11/10/2023 15:34:59,43465,177,177
