epoch,timestamp,operations,operations-delta,operations/second
1696937571.671,10/10/2023 11:32:51,4711,0,0
1696937572.672,10/10/2023 11:32:52,4711,0,0
1696937573.672,10/10/2023 11:32:53,4711,0,0
1696937574.672,10/10/2023 11:32:54,4711,0,0
1696937575.672,10/10/2023 11:32:55,4711,0,0
1696937576.672,10/10/2023 11:32:56,4711,0,0
1696937577.672,10/10/2023 11:32:57,4711,0,0
1696937578.672,10/10/2023 11:32:58,4711,0,0
1696937579.672,10/10/2023 11:32:59,4711,0,0
1696937580.672,10/10/2023 11:33:00,4726,15,15
1696937581.672,10/10/2023 11:33:01,4726,0,0
1696937582.672,10/10/2023 11:33:02,4737,11,11
1696937583.672,10/10/2023 11:33:03,4737,0,0
1696937584.672,10/10/2023 11:33:04,4767,30,30
1696937585.672,10/10/2023 11:33:05,4767,0,0
1696937586.672,10/10/2023 11:33:06,4803,36,36
1696937587.673,10/10/2023 11:33:07,4803,0,0
1696937588.673,10/10/2023 11:33:08,4829,26,26
1696937589.673,10/10/2023 11:33:09,4829,0,0
1696937590.673,10/10/2023 11:33:10,4829,0,0
1696937591.673,10/10/2023 11:33:11,4829,0,0
1696937592.673,10/10/2023 11:33:12,4829,0,0
1696937593.673,10/10/2023 11:33:13,4829,0,0
1696937594.673,10/10/2023 11:33:14,4829,0,0
1696937595.673,10/10/2023 11:33:15,4829,0,0
1696937596.673,10/10/2023 11:33:16,4829,0,0
1696937597.673,10/10/2023 11:33:17,4829,0,0
1696937598.673,10/10/2023 11:33:18,4829,0,0
1696937599.673,10/10/2023 11:33:19,4829,0,0
1696937600.673,10/10/2023 11:33:20,4829,0,0
1696937601.674,10/10/2023 11:33:21,4829,0,0
1696937602.674,10/10/2023 11:33:22,4829,0,0
1696937603.674,10/10/2023 11:33:23,4829,0,0
1696937604.674,10/10/2023 11:33:24,4844,15,15
1696937605.674,10/10/2023 11:33:25,4844,0,0
1696937606.674,10/10/2023 11:33:26,4856,12,12
1696937607.674,10/10/2023 11:33:27,4856,0,0
1696937608.674,10/10/2023 11:33:28,4885,29,29
1696937609.674,10/10/2023 11:33:29,4885,0,0
1696937610.674,10/10/2023 11:33:30,4921,36,36
1696937611.674,10/10/2023 11:33:31,4921,0,0
1696937612.674,10/10/2023 11:33:32,4947,26,26
1696937613.674,10/10/2023 11:33:33,4947,0,0
1696937614.674,10/10/2023 11:33:34,4947,0,0
1696937615.674,10/10/2023 11:33:35,4947,0,0
1696937616.675,10/10/2023 11:33:36,4947,0,0
1696937617.675,10/10/2023 11:33:37,4947,0,0
1696937618.675,10/10/2023 11:33:38,4947,0,0
1696937619.675,10/10/2023 11:33:39,4947,0,0
1696937620.675,10/10/2023 11:33:40,4947,0,0
1696937621.675,10/10/2023 11:33:41,4947,0,0
1696937622.675,10/10/2023 11:33:42,4947,0,0
1696937623.675,10/10/2023 11:33:43,4947,0,0
1696937624.675,10/10/2023 11:33:44,4947,0,0
1696937625.675,10/10/2023 11:33:45,4947,0,0
1696937626.675,10/10/2023 11:33:46,4954,7,7
1696937627.675,10/10/2023 11:33:47,4954,0,0
1696937628.675,10/10/2023 11:33:48,4968,14,14
1696937629.675,10/10/2023 11:33:49,4968,0,0
