epoch,timestamp,operations,operations-delta,operations/second
1695721999.966,26/09/2023 09:53:19,81581,2518,2518
1695722000.966,26/09/2023 09:53:20,83884,2303,2303
1695722001.966,26/09/2023 09:53:21,86191,2307,2307
1695722002.966,26/09/2023 09:53:22,88567,2376,2376
1695722003.966,26/09/2023 09:53:23,90913,2346,2346
1695722004.966,26/09/2023 09:53:24,93536,2623,2623
1695722005.966,26/09/2023 09:53:25,96321,2785,2785
1695722006.966,26/09/2023 09:53:26,98943,2622,2622
1695722007.966,26/09/2023 09:53:27,101651,2708,2708
1695722008.966,26/09/2023 09:53:28,104262,2611,2611
1695722009.966,26/09/2023 09:53:29,106880,2618,2618
1695722010.967,26/09/2023 09:53:30,109465,2585,2582.418
1695722011.967,26/09/2023 09:53:31,112188,2723,2723
1695722012.967,26/09/2023 09:53:32,114906,2718,2718
1695722013.967,26/09/2023 09:53:33,117496,2590,2590
1695722014.967,26/09/2023 09:53:34,119556,2060,2060
1695722015.967,26/09/2023 09:53:35,119753,197,197
1695722016.967,26/09/2023 09:53:36,122669,2916,2916
1695722017.967,26/09/2023 09:53:37,125554,2885,2885
1695722018.967,26/09/2023 09:53:38,128357,2803,2803
1695722019.967,26/09/2023 09:53:39,131578,3221,3221
1695722020.967,26/09/2023 09:53:40,134833,3255,3255
1695722021.967,26/09/2023 09:53:41,137806,2973,2973
1695722022.967,26/09/2023 09:53:42,141045,3239,3239
1695722023.967,26/09/2023 09:53:43,144291,3246,3246
1695722024.968,26/09/2023 09:53:44,147269,2978,2975.025
1695722025.968,26/09/2023 09:53:45,150444,3175,3175
1695722026.968,26/09/2023 09:53:46,153615,3171,3171
1695722027.968,26/09/2023 09:53:47,156738,3123,3123
1695722028.968,26/09/2023 09:53:48,159976,3238,3238
1695722029.968,26/09/2023 09:53:49,163212,3236,3236
1695722030.968,26/09/2023 09:53:50,166217,3005,3005
1695722031.968,26/09/2023 09:53:51,169417,3200,3200
1695722032.968,26/09/2023 09:53:52,172569,3152,3152
1695722033.968,26/09/2023 09:53:53,175504,2935,2935
1695722034.968,26/09/2023 09:53:54,178395,2891,2891
1695722035.968,26/09/2023 09:53:55,181387,2992,2992
1695722036.968,26/09/2023 09:53:56,184276,2889,2889
1695722037.968,26/09/2023 09:53:57,187281,3005,3005
1695722038.969,26/09/2023 09:53:58,190279,2998,2995.005
1695722039.969,26/09/2023 09:53:59,193124,2845,2845
1695722040.969,26/09/2023 09:54:00,196118,2994,2994
1695722041.969,26/09/2023 09:54:01,199069,2951,2951
1695722042.969,26/09/2023 09:54:02,202122,3053,3053
1695722043.969,26/09/2023 09:54:03,205245,3123,3123
1695722044.969,26/09/2023 09:54:04,208516,3271,3271
1695722045.969,26/09/2023 09:54:05,211828,3312,3312
1695722046.969,26/09/2023 09:54:06,215054,3226,3226
1695722047.969,26/09/2023 09:54:07,218284,3230,3230
1695722048.969,26/09/2023 09:54:08,221512,3228,3228
1695722049.969,26/09/2023 09:54:09,224468,2956,2956
1695722050.969,26/09/2023 09:54:10,227483,3015,3015
1695722051.969,26/09/2023 09:54:11,230485,3002,3002
1695722052.969,26/09/2023 09:54:12,233516,3031,3031
1695722053.97,26/09/2023 09:54:13,236574,3058,3054.945
1695722054.97,26/09/2023 09:54:14,239681,3107,3107
1695722055.97,26/09/2023 09:54:15,242837,3156,3156
1695722056.97,26/09/2023 09:54:16,246004,3167,3167
1695722057.97,26/09/2023 09:54:17,249181,3177,3177
1695722058.97,26/09/2023 09:54:18,252285,3104,3104
1695722059.97,26/09/2023 09:54:19,255444,3159,3159
1695722060.97,26/09/2023 09:54:20,258647,3203,3203
1695722061.97,26/09/2023 09:54:21,261848,3201,3201
1695722062.97,26/09/2023 09:54:22,264973,3125,3125
1695722063.97,26/09/2023 09:54:23,268164,3191,3191
1695722064.97,26/09/2023 09:54:24,271306,3142,3142
1695722065.97,26/09/2023 09:54:25,274421,3115,3115
1695722066.97,26/09/2023 09:54:26,277492,3071,3071
1695722067.971,26/09/2023 09:54:27,280668,3176,3172.827
1695722068.971,26/09/2023 09:54:28,283852,3184,3184
1695722069.971,26/09/2023 09:54:29,286994,3142,3142
1695722070.971,26/09/2023 09:54:30,290190,3196,3196
1695722071.971,26/09/2023 09:54:31,293099,2909,2909
1695722072.971,26/09/2023 09:54:32,296258,3159,3159
1695722073.971,26/09/2023 09:54:33,299328,3070,3070
1695722074.971,26/09/2023 09:54:34,302324,2996,2996
1695722075.971,26/09/2023 09:54:35,305531,3207,3207
1695722076.971,26/09/2023 09:54:36,308678,3147,3147
